PC_Latitude,I/F,Error
-67.6,0.1449758,0.01140677
-67.5,0.14377655,0.011426148
-67.4,0.14256732,0.011439988
-67.3,0.14134312,0.011449864
-67.2,0.14011091,0.011457877
-67.1,0.13885942,0.0114671085
-67.0,0.13759674,0.011474445
-66.9,0.13631529,0.011478576
-66.8,0.13501391,0.011480273
-66.7,0.13369603,0.011477464
-66.6,0.13233526,0.011481244
-66.5,0.1309405,0.01148694
-66.4,0.1295047,0.011489741
-66.3,0.12803347,0.011489967
-66.2,0.1265334,0.011481215
-66.1,0.124985084,0.011453274
-66.0,0.123413615,0.011402653
-65.9,0.12180986,0.011324561
-65.8,0.12017247,0.011214507
-65.7,0.1185069,0.011077247
-65.6,0.11680523,0.010909146
-65.5,0.115084454,0.010722433
-65.4,0.11333723,0.010537242
-65.3,0.111567646,0.01035171
-65.2,0.10976908,0.010195453
-65.1,0.10795092,0.010071729
-65.0,0.10610556,0.009988536
-64.9,0.10424048,0.009954032
-64.8,0.10236056,0.009957733
-64.7,0.10045033,0.009991516
-64.6,0.09852411,0.0100380685
-64.5,0.09657582,0.0100845555
-64.4,0.09462808,0.010105644
-64.3,0.0926808,0.010106901
-64.2,0.090762146,0.010054437
-64.1,0.0888939,0.009962443
-64.0,0.08707796,0.00983565
-63.9,0.08534484,0.0096564805
-63.8,0.08367883,0.009459026
-63.7,0.08210761,0.009229483
-63.6,0.080602854,0.008975055
-63.5,0.0791686,0.008707161
-63.4,0.07781589,0.008426081
-63.3,0.0765265,0.0081566535
-63.2,0.07531341,0.007902826
-63.1,0.07417178,0.007679141
-63.0,0.07309521,0.007491704
-62.9,0.07209277,0.007344635
-62.8,0.07114482,0.007234042
-62.7,0.070246875,0.0071597006
-62.6,0.069394715,0.0071156123
-62.5,0.06856594,0.0070925257
-62.4,0.06776994,0.007083852
-62.3,0.066982925,0.0070833648
-62.2,0.0662114,0.007080407
-62.1,0.065440096,0.007070703
-62.0,0.06467046,0.0070563443
-61.9,0.063891225,0.0070195594
-61.8,0.06310099,0.0069713737
-61.7,0.062308166,0.0068962355
-61.6,0.06151416,0.006808422
-61.5,0.06073034,0.0067075663
-61.4,0.059956525,0.0065900814
-61.3,0.059199993,0.006472482
-61.2,0.058472577,0.006345145
-61.1,0.057776317,0.00622209
-61.0,0.057121966,0.006099334
-60.9,0.05652297,0.0059862393
-60.8,0.05597418,0.005882964
-60.7,0.05549619,0.0057844464
-60.6,0.055062287,0.005695571
-60.5,0.054685857,0.0056011886
-60.4,0.054336976,0.0055107065
-60.3,0.054019142,0.0054079704
-60.2,0.05371476,0.0053060106
-60.1,0.053424604,0.0052012024
-60.0,0.053149316,0.005103564
-59.9,0.052889504,0.0050204373
-59.8,0.052646816,0.0049564284
-59.7,0.052415516,0.0049145394
-59.6,0.05219916,0.004899982
-59.5,0.05199688,0.004914808
-59.4,0.051814385,0.0049612382
-59.3,0.05166084,0.005044697
-59.2,0.051542316,0.0051652333
-59.1,0.051476814,0.0053204685
-59.0,0.0514552,0.005504891
-58.9,0.051495153,0.0057068253
-58.8,0.05157366,0.005932474
-58.7,0.051704306,0.0061532077
-58.6,0.05186106,0.0063788504
-58.5,0.052049093,0.0065662637
-58.4,0.052253973,0.0067310766
-58.3,0.05247824,0.0068596853
-58.2,0.052726846,0.0069788345
-58.1,0.05298705,0.0070803007
-58.0,0.05325047,0.0071581258
-57.9,0.053494103,0.007211968
-57.8,0.053706184,0.0072369725
-57.7,0.053879585,0.0072434815
-57.6,0.05399172,0.0072123786
-57.5,0.054053616,0.0071577826
-57.4,0.05404261,0.0070570325
-57.3,0.053986188,0.0069333734
-57.2,0.05386992,0.0067625563
-57.1,0.05372498,0.0065721963
-57.0,0.053544432,0.0063463263
-56.9,0.053351346,0.0061127064
-56.8,0.053140126,0.005863316
-56.7,0.05292506,0.0056179357
-56.6,0.052706875,0.0053763473
-56.5,0.052493572,0.005158111
-56.4,0.052291937,0.0049748896
-56.3,0.05209756,0.0048380047
-56.2,0.051913287,0.0047383755
-56.1,0.05172566,0.0046599954
-56.0,0.05154048,0.0045886203
-55.9,0.05135343,0.0045179063
-55.8,0.051168136,0.0044509955
-55.7,0.05098234,0.004390213
-55.6,0.050793163,0.0043363567
-55.5,0.050602447,0.0042812633
-55.4,0.050406434,0.0042181765
-55.3,0.0502095,0.0041529164
-55.2,0.050021537,0.004083584
-55.1,0.049843796,0.004020128
-55.0,0.049691312,0.003951667
-54.9,0.04955392,0.003887749
-54.8,0.049441222,0.003812146
-54.7,0.04934118,0.0037352922
-54.6,0.04925234,0.003641607
-54.5,0.04916954,0.0035453252
-54.4,0.049083013,0.0034297472
-54.3,0.048995633,0.0033116557
-54.2,0.04891661,0.003189541
-54.1,0.048852358,0.003087996
-54.0,0.048812035,0.0030042205
-53.9,0.048781894,0.0029432508
-53.8,0.048763964,0.0028948258
-53.7,0.04874591,0.002859048
-53.6,0.0487292,0.0028292346
-53.5,0.048713606,0.0028047564
-53.4,0.04869945,0.0027767324
-53.3,0.04869251,0.0027451552
-53.2,0.048693303,0.002711062
-53.1,0.048706785,0.0026869916
-53.0,0.048730247,0.002684519
-52.9,0.048760667,0.0027042385
-52.8,0.04878753,0.0027472032
-52.7,0.04880811,0.0027863903
-52.6,0.048819978,0.0028209046
-52.5,0.04882581,0.0028296716
-52.4,0.04882549,0.0028261903
-52.3,0.048820693,0.00280622
-52.2,0.048809044,0.0027665764
-52.1,0.048788197,0.0027108314
-52.0,0.048755605,0.0026298792
-51.9,0.04871612,0.002551625
-51.8,0.048666406,0.00245957
-51.7,0.048603203,0.0023770232
-51.6,0.048518557,0.0022897727
-51.5,0.04841642,0.0022209904
-51.4,0.048302148,0.002171402
-51.3,0.048183672,0.0021436075
-51.2,0.048067138,0.0021414687
-51.1,0.04795702,0.002156127
-51.0,0.047861673,0.0021978414
-50.9,0.047788676,0.0022503415
-50.8,0.04774023,0.0023235707
-50.7,0.04771746,0.0024013459
-50.6,0.047707777,0.0024805316
-50.5,0.04770901,0.0025495642
-50.4,0.04770867,0.0025963662
-50.3,0.04770792,0.0026388457
-50.2,0.04769564,0.0026652662
-50.1,0.04767276,0.0027033058
-50.0,0.047628086,0.0027252838
-49.9,0.04757302,0.0027417662
-49.8,0.04750522,0.0027292005
-49.7,0.047454614,0.0027032373
-49.6,0.047426388,0.0026665244
-49.5,0.047446266,0.0026224616
-49.4,0.047505688,0.002560604
-49.3,0.047610573,0.0024854718
-49.2,0.04776384,0.0024232229
-49.1,0.04797132,0.0024046437
-49.0,0.04824151,0.0024192457
-48.9,0.048555076,0.002437177
-48.8,0.04889509,0.0024268413
-48.7,0.049222466,0.0023750372
-48.6,0.049519602,0.0023016394
-48.5,0.04976534,0.002214277
-48.4,0.049966384,0.0021420505
-48.3,0.050129123,0.00208181
-48.2,0.050262254,0.002032698
-48.1,0.050372157,0.0019957144
-48.0,0.050454047,0.001983777
-47.9,0.050509594,0.0020014087
-47.8,0.050526444,0.0020335526
-47.7,0.050496582,0.0020335927
-47.6,0.050427407,0.0020205877
-47.5,0.05033048,0.0020036404
-47.4,0.05022544,0.0020239332
-47.3,0.050117966,0.0020621591
-47.2,0.0500096,0.0021110289
-47.1,0.04989444,0.0021649022
-47.0,0.04976478,0.002226452
-46.9,0.04961675,0.0022953765
-46.8,0.04945231,0.0023773075
-46.7,0.049272195,0.0024666884
-46.6,0.0490832,0.002567715
-46.5,0.048891153,0.0026669274
-46.4,0.048705503,0.0027615956
-46.3,0.04852462,0.0028451912
-46.2,0.048340984,0.0029233692
-46.1,0.048148934,0.0029975509
-46.0,0.047950648,0.0030713545
-45.9,0.047755904,0.003137816
-45.8,0.047569014,0.0031953647
-45.7,0.047389336,0.0032405362
-45.6,0.047210988,0.0032774492
-45.5,0.04703126,0.0033061395
-45.4,0.046849713,0.0033307355
-45.3,0.04667074,0.0033497382
-45.2,0.046494137,0.003367498
-45.1,0.0463189,0.0033785393
-45.0,0.046139017,0.0033756187
-44.9,0.045950554,0.0033592335
-44.8,0.045755688,0.003337344
-44.7,0.045551877,0.0033308554
-44.6,0.04534684,0.0033437498
-44.5,0.04514568,0.003374048
-44.4,0.044960763,0.003412931
-44.3,0.044788588,0.0034658504
-44.2,0.044621814,0.0035364944
-44.1,0.044450723,0.0036243002
-44.0,0.044277348,0.0037209056
-43.9,0.04411123,0.0038158675
-43.8,0.043965958,0.0039091227
-43.7,0.04385063,0.0040004393
-43.6,0.04376683,0.0040827375
-43.5,0.0437025,0.00414196
-43.4,0.043644596,0.0041701095
-43.3,0.04357968,0.0041742167
-43.2,0.043515813,0.0041736215
-43.1,0.043458756,0.0041773953
-43.0,0.043417357,0.0041838624
-42.9,0.04339078,0.0041796397
-42.8,0.043383572,0.0041646166
-42.7,0.043402005,0.004138536
-42.6,0.04345046,0.0041102003
-42.5,0.043531146,0.004080085
-42.4,0.043639548,0.004049356
-42.3,0.04378367,0.0040073614
-42.2,0.043962937,0.0039444943
-42.1,0.044177555,0.0038619381
-42.0,0.044412997,0.0037794206
-41.9,0.0446657,0.0037220356
-41.8,0.044936102,0.003714165
-41.7,0.045223873,0.003746845
-41.6,0.04551597,0.003801426
-41.5,0.045794133,0.003856527
-41.4,0.04603667,0.0038988423
-41.3,0.046229042,0.0039275587
-41.2,0.04636974,0.003947558
-41.1,0.046466347,0.003975688
-41.0,0.046541847,0.004018751
-40.9,0.046609506,0.0040796297
-40.8,0.04667942,0.004148327
-40.7,0.046754554,0.00422005
-40.6,0.046831883,0.0042879195
-40.5,0.046915963,0.0043527167
-40.4,0.04700936,0.004401559
-40.3,0.047126308,0.0044249957
-40.2,0.047278907,0.004423444
-40.1,0.04747883,0.004408615
-40.0,0.047736365,0.00438934
-39.9,0.04804591,0.0043713297
-39.8,0.048391763,0.004357107
-39.7,0.048748013,0.004353984
-39.6,0.049097177,0.004357669
-39.5,0.049425244,0.0043605487
-39.4,0.049720526,0.004340545
-39.3,0.04998165,0.004285781
-39.2,0.050215323,0.004196299
-39.1,0.050440863,0.0040932354
-39.0,0.050676644,0.004001478
-38.9,0.05093101,0.003936226
-38.8,0.051196832,0.003911199
-38.7,0.051465157,0.0039508385
-38.6,0.051740147,0.004082654
-38.5,0.052036602,0.0043153693
-38.4,0.052365586,0.0046387715
-38.3,0.052727435,0.0050284606
-38.2,0.05311006,0.0054523307
-38.1,0.05348442,0.005887178
-38.0,0.05382549,0.006314548
-37.9,0.054115493,0.0067197634
-37.8,0.054348134,0.0070832237
-37.7,0.05452455,0.0074003516
-37.6,0.054652818,0.007671793
-37.5,0.054749858,0.0078910645
-37.4,0.05482509,0.008051126
-37.3,0.054878272,0.008157726
-37.2,0.054908067,0.008227517
-37.1,0.054908894,0.00826277
-37.0,0.054882932,0.008258157
-36.9,0.05483789,0.008197221
-36.8,0.054783538,0.008068464
-36.7,0.054727074,0.007859454
-36.6,0.05466947,0.007579529
-36.5,0.05461288,0.007253039
-36.4,0.054555748,0.0069116782
-36.3,0.05448909,0.0065718424
-36.2,0.05439502,0.006233383
-36.1,0.05425435,0.00589906
-36.0,0.054063093,0.005579234
-35.9,0.053835653,0.0053061075
-35.8,0.05360146,0.005101594
-35.7,0.053382322,0.00497575
-35.6,0.05318998,0.0049167834
-35.5,0.053022817,0.0049018166
-35.4,0.052877475,0.004906978
-35.3,0.052677765,0.0048479848
-35.2,0.05248854,0.0047896877
-35.1,0.052304763,0.0047338316
-35.0,0.052212004,0.0047681206
-34.9,0.05213033,0.004803896
-34.8,0.052064013,0.004842684
-34.7,0.052014075,0.004877697
-34.6,0.051983178,0.0049026213
-34.5,0.051978614,0.0049157753
-34.4,0.052004945,0.004931231
-34.3,0.052060798,0.0049562105
-34.2,0.05213387,0.004989949
-34.1,0.052221574,0.0050427113
-34.0,0.052316207,0.0051184967
-33.9,0.0524121,0.005214226
-33.8,0.05249277,0.0053058113
-33.7,0.052548632,0.005375122
-33.6,0.052567642,0.0054076873
-33.5,0.052543532,0.005402242
-33.4,0.052480873,0.0053757345
-33.3,0.05240001,0.0053564236
-33.2,0.052323893,0.00535828
-33.1,0.052271336,0.005376561
-33.0,0.052258812,0.0053941766
-32.9,0.05229273,0.0054021473
-32.8,0.052370675,0.005398627
-32.7,0.052489918,0.0053976323
-32.6,0.05265982,0.005400317
-32.5,0.0528807,0.0054078526
-32.4,0.053138766,0.005412868
-32.3,0.053414088,0.0054145805
-32.2,0.053712305,0.0054149395
-32.1,0.054045904,0.0054101776
-32.0,0.054418378,0.005404833
-31.9,0.05482984,0.005401481
-31.8,0.055275265,0.0054198224
-31.7,0.05575124,0.005477657
-31.6,0.05623965,0.0055870856
-31.5,0.05672783,0.005730572
-31.4,0.0572041,0.005881041
-31.3,0.05765606,0.006018755
-31.2,0.058068387,0.0061400374
-31.1,0.058424484,0.0062453854
-31.0,0.05871599,0.006340091
-30.9,0.05895051,0.006430864
-30.8,0.059144497,0.0065203533
-30.7,0.059321452,0.0066051804
-30.6,0.059488002,0.0066714943
-30.5,0.05964805,0.006709247
-30.4,0.059783846,0.006705853
-30.3,0.05986987,0.0066601303
-30.2,0.059881054,0.0065721427
-30.1,0.0598156,0.006444631
-30.0,0.05969363,0.0062888577
-29.9,0.05953586,0.006132766
-29.8,0.059336115,0.006008564
-29.7,0.05902334,0.0059048873
-29.6,0.058636535,0.0058183484
-29.5,0.058188282,0.005734741
-29.4,0.057759475,0.0056929984
-29.3,0.05729615,0.00566957
-29.2,0.056798138,0.0056668487
-29.1,0.056286335,0.0056831082
-29.0,0.05578427,0.0057198247
-28.9,0.055326533,0.005777934
-28.8,0.054925222,0.0058649727
-28.7,0.05457641,0.0059718904
-28.6,0.05429156,0.006075503
-28.5,0.054089796,0.0061546247
-28.4,0.053986285,0.0062124613
-28.3,0.0539647,0.0062599094
-28.2,0.054005705,0.0062997923
-28.1,0.05410259,0.006320635
-28.0,0.054253694,0.0063180886
-27.9,0.05445859,0.006299796
-27.8,0.054708313,0.0062812
-27.7,0.054985393,0.006272879
-27.6,0.05526907,0.006279208
-27.5,0.05555096,0.0062963236
-27.4,0.055837758,0.0063132676
-27.3,0.056142546,0.0063248337
-27.2,0.056465846,0.0063373204
-27.1,0.056802347,0.006358858
-27.0,0.057143077,0.0063945586
-26.9,0.057492197,0.006440526
-26.8,0.057849452,0.006484885
-26.7,0.058213092,0.006512298
-26.6,0.058576282,0.006523504
-26.5,0.058937404,0.00652905
-26.4,0.059291534,0.0065390733
-26.3,0.0596463,0.006547813
-26.2,0.060008794,0.0065504154
-26.1,0.060392957,0.006551101
-26.0,0.060806047,0.0065568914
-25.9,0.06126031,0.0065640435
-25.8,0.06175887,0.006563506
-25.7,0.062273894,0.006546106
-25.6,0.06275921,0.006504684
-25.5,0.06317613,0.006437344
-25.4,0.06352577,0.0063517448
-25.3,0.06383961,0.006279841
-25.2,0.0641605,0.0062394626
-25.1,0.06453008,0.0062166965
-25.0,0.06497245,0.0061761164
-24.9,0.06547667,0.0060992874
-24.8,0.06601065,0.006003315
-24.7,0.06654093,0.005916271
-24.6,0.0670467,0.0058556963
-24.5,0.06750583,0.0058192546
-24.4,0.067906536,0.005793403
-24.3,0.06825971,0.0057545872
-24.2,0.06859613,0.0056868857
-24.1,0.06893074,0.005588025
-24.0,0.06926447,0.0054722065
-23.9,0.069595106,0.005353129
-23.8,0.069927014,0.005230334
-23.7,0.07026395,0.005101224
-23.6,0.07060039,0.0049676076
-23.5,0.0709356,0.0048419773
-23.4,0.071274556,0.004744222
-23.3,0.07162914,0.0046859565
-23.2,0.07199753,0.0046614017
-23.1,0.07236491,0.0046557705
-23.0,0.07271667,0.0046637105
-22.9,0.07304542,0.0046953266
-22.8,0.07334384,0.004743787
-22.7,0.07360357,0.004795353
-22.6,0.0738357,0.004843127
-22.5,0.07406941,0.004891048
-22.4,0.074342266,0.0049505793
-22.3,0.07468155,0.005022919
-22.2,0.0751108,0.0050971187
-22.1,0.07562439,0.005155082
-22.0,0.07618498,0.0051851487
-21.9,0.076733455,0.0051961476
-21.8,0.07722357,0.005200385
-21.7,0.07763484,0.005200608
-21.6,0.07796831,0.005189752
-21.5,0.07822052,0.0051764417
-21.4,0.07837588,0.0051739044
-21.3,0.0784234,0.0051926402
-21.2,0.07838125,0.005228557
-21.1,0.0782816,0.0052708494
-21.0,0.07814512,0.005309179
-20.9,0.077979065,0.0053421105
-20.8,0.07779138,0.0053841467
-20.7,0.077593796,0.005464778
-20.6,0.07740363,0.0055983094
-20.5,0.077241905,0.0057782787
-20.4,0.07712887,0.0059863157
-20.3,0.07705442,0.0062063932
-20.2,0.07698097,0.0064182207
-20.1,0.07687129,0.0065878136
-20.0,0.07671,0.006674429
-19.9,0.07650618,0.0066526416
-19.8,0.07626213,0.0065329825
-19.7,0.075982526,0.006376437
-19.6,0.07566701,0.006254303
-19.5,0.07531665,0.0062119695
-19.4,0.07492916,0.0062312023
-19.3,0.074503504,0.0062729353
-19.2,0.074053764,0.0062994515
-19.1,0.07360261,0.0062858877
-19.0,0.07317304,0.006233001
-18.9,0.072756216,0.0061681047
-18.8,0.072315134,0.0061208196
-18.7,0.071808025,0.006087079
-18.6,0.071234986,0.0060498905
-18.5,0.070627846,0.0060033565
-18.4,0.070041835,0.0059698178
-18.3,0.069502614,0.005956081
-18.2,0.06901645,0.005951018
-18.1,0.06855407,0.005933678
-18.0,0.06810032,0.005897861
-17.9,0.06764237,0.005843667
-17.8,0.06717907,0.0057738367
-17.7,0.06669527,0.0056870426
-17.6,0.06618617,0.0055874535
-17.5,0.06566253,0.005478993
-17.4,0.065148495,0.005365187
-17.3,0.06465871,0.005250672
-17.2,0.06419784,0.0051469277
-17.1,0.06375411,0.0050630174
-17.0,0.06332105,0.0049927975
-16.9,0.062900685,0.004920928
-16.8,0.06250794,0.0048501366
-16.7,0.06213581,0.0047913915
-16.6,0.06176992,0.0047454443
-16.5,0.061396692,0.0046995953
-16.4,0.06102437,0.0046540573
-16.3,0.060662176,0.0046187616
-16.2,0.060322642,0.004603826
-16.1,0.060015094,0.0046020676
-16.0,0.059735365,0.0046021435
-15.9,0.05946777,0.004589914
-15.8,0.059200373,0.0045589563
-15.7,0.05894881,0.004508348
-15.6,0.05873137,0.004441719
-15.5,0.058561612,0.004373512
-15.4,0.058421716,0.0043197693
-15.3,0.058300827,0.004286051
-15.2,0.058190178,0.004254352
-15.1,0.05810611,0.0042095147
-15.0,0.058071274,0.004169115
-14.9,0.058100265,0.0041670026
-14.8,0.058189016,0.0042231893
-14.7,0.058314394,0.004321775
-14.6,0.058444858,0.0044322405
-14.5,0.058558613,0.004517228
-14.4,0.058655772,0.0045489785
-14.3,0.058760434,0.0045439284
-14.2,0.058890227,0.004544823
-14.1,0.059057154,0.0045870775
-14.0,0.0592774,0.0046678646
-13.9,0.05956018,0.0047654803
-13.8,0.059898496,0.0048608105
-13.7,0.060269877,0.0049390416
-13.6,0.06065118,0.0049800477
-13.5,0.061013255,0.004973247
-13.4,0.061320063,0.004922552
-13.3,0.061557397,0.0048516933
-13.2,0.061741587,0.0047860304
-13.1,0.061909083,0.0047405786
-13.0,0.06209344,0.00472718
-12.9,0.062309336,0.0047456888
-12.8,0.06256487,0.0047852867
-12.7,0.062866814,0.0048259976
-12.6,0.06322441,0.0048546987
-12.5,0.06363404,0.0048749982
-12.4,0.06408399,0.0048941793
-12.3,0.064564586,0.0049078725
-12.2,0.06506824,0.0049003894
-12.1,0.065576695,0.0048537245
-12.0,0.066063635,0.004766199
-11.9,0.066511504,0.004659086
-11.8,0.06692685,0.0045700404
-11.7,0.06733343,0.0045355167
-11.6,0.067759536,0.004566524
-11.5,0.068215385,0.0046492354
-11.4,0.068689406,0.00476744
-11.3,0.06915777,0.004912666
-11.2,0.069598965,0.0050719786
-11.1,0.07000473,0.005230513
-11.0,0.07037176,0.0053797932
-10.9,0.07070189,0.005529039
-10.8,0.0709882,0.005687466
-10.7,0.071220085,0.0058605643
-10.6,0.071386844,0.0060401466
-10.5,0.07148622,0.006214468
-10.4,0.07153811,0.006371402
-10.3,0.07157561,0.006498692
-10.2,0.07162303,0.0065984796
-10.1,0.07167155,0.0066759773
-10.0,0.071700305,0.0067370445
-9.9,0.07169719,0.0067694723
-9.8,0.07167004,0.0067712264
-9.7,0.07161295,0.0067602918
-9.6,0.071549535,0.006734047
-9.5,0.07148524,0.006703821
-9.4,0.07143555,0.006655493
-9.3,0.07139549,0.0065938556
-9.2,0.07136822,0.0064962697
-9.1,0.07134354,0.0063608177
-9.0,0.07129794,0.0062139668
-8.9,0.07119779,0.0060841776
-8.8,0.07102244,0.0059866966
-8.7,0.070758194,0.0059231967
-8.6,0.070399255,0.005898138
-8.5,0.0699458,0.005907529
-8.4,0.069433786,0.0059249275
-8.3,0.06892631,0.005923328
-8.2,0.0684877,0.0059034666
-8.1,0.06814988,0.0058834525
-8.0,0.06791662,0.005870438
-7.9,0.0677744,0.0058417604
-7.8,0.06770291,0.0057693277
-7.7,0.067689426,0.00565348
-7.6,0.06773508,0.0055288705
-7.5,0.067841955,0.005435523
-7.4,0.06800433,0.0053789103
-7.3,0.068214305,0.0053418097
-7.2,0.068484806,0.0053144563
-7.1,0.06882262,0.0052980995
-7.0,0.06921627,0.005295436
-6.9,0.06964283,0.005310746
-6.8,0.07009461,0.0053525134
-6.7,0.07058433,0.0054288553
-6.6,0.07112416,0.0055328836
-6.5,0.07173048,0.0056538964
-6.4,0.072415404,0.0057822643
