PC_Latitude,I/F,Error
-66.3,0.17164658,0.007710461
-66.2,0.16972375,0.007815915
-66.1,0.16775969,0.00794489
-66.0,0.16577196,0.008088034
-65.9,0.16375124,0.008243019
-65.8,0.16170067,0.008403698
-65.7,0.15962724,0.008554444
-65.6,0.15751968,0.008696014
-65.5,0.1553881,0.008829739
-65.4,0.15323043,0.0089430595
-65.3,0.15103963,0.009046181
-65.2,0.14882663,0.009131418
-65.1,0.14658932,0.009207386
-65.0,0.14432745,0.009279555
-64.9,0.1420412,0.009333306
-64.8,0.13971937,0.009382911
-64.7,0.13738316,0.009418608
-64.6,0.13502926,0.009436299
-64.5,0.13266507,0.009438882
-64.4,0.13030355,0.009422932
-64.3,0.1279374,0.009391574
-64.2,0.12557226,0.009341588
-64.1,0.12321578,0.009268054
-64.0,0.12086879,0.009178181
-63.9,0.11854234,0.009074348
-63.8,0.11623783,0.008953825
-63.7,0.11396611,0.0088200765
-63.6,0.111736655,0.008669608
-63.5,0.10955045,0.008498635
-63.4,0.10741598,0.00830544
-63.3,0.10533768,0.008094644
-63.2,0.1033176,0.00786962
-63.1,0.101359926,0.007634405
-63.0,0.09946828,0.007397569
-62.9,0.09764455,0.007171305
-62.8,0.09587683,0.0069676195
-62.7,0.09417603,0.006779318
-62.6,0.092534244,0.0066204015
-62.5,0.09095518,0.006497884
-62.4,0.08943474,0.0064040283
-62.3,0.087956995,0.0063559236
-62.2,0.08652588,0.0063502616
-62.1,0.08511905,0.0063895998
-62.0,0.0837425,0.0064751515
-61.9,0.08237982,0.006603627
-61.8,0.08102171,0.006767617
-61.7,0.07967204,0.0069487165
-61.6,0.078316614,0.0071458174
-61.5,0.07696768,0.00733983
-61.4,0.07562164,0.007519652
-61.3,0.07429843,0.0076863826
-61.2,0.07299839,0.007831995
-61.1,0.07172637,0.007952435
-61.0,0.07049248,0.00804336
-60.9,0.06929053,0.008100551
-60.8,0.068130985,0.008116814
-60.7,0.06700922,0.008094929
-60.6,0.065942615,0.008027655
-60.5,0.06492629,0.007929348
-60.4,0.063964844,0.00779924
-60.3,0.063061245,0.007638562
-60.2,0.062207945,0.007461295
-60.1,0.06141258,0.0072570834
-60.0,0.06065678,0.0070443163
-59.9,0.059945572,0.0068172533
-59.8,0.059265558,0.0065724896
-59.7,0.058614694,0.006317755
-59.6,0.057986453,0.0060417587
-59.5,0.057372745,0.005758614
-59.4,0.056772765,0.00546451
-59.3,0.056176193,0.005164022
-59.2,0.055585686,0.0048677474
-59.1,0.0549961,0.004578545
-59.0,0.054416202,0.004313246
-58.9,0.05385009,0.004076594
-58.8,0.053306438,0.003876586
-58.7,0.052788835,0.003721299
-58.6,0.052315213,0.003606486
-58.5,0.05188536,0.0035344488
-58.4,0.051525213,0.0034969081
-58.3,0.05122881,0.0034925165
-58.2,0.05101179,0.0035195805
-58.1,0.050876264,0.0035676772
-58.0,0.05081541,0.0036402855
-57.9,0.050838344,0.0037150867
-57.8,0.050917514,0.003799276
-57.7,0.051045105,0.0038520286
-57.6,0.05118994,0.0038855025
-57.5,0.05133545,0.0038716637
-57.4,0.051467627,0.0038318203
-57.3,0.051578425,0.0037587981
-57.2,0.051660225,0.0036717174
-57.1,0.05171902,0.0035736838
-57.0,0.05174306,0.003474998
-56.9,0.051747344,0.003378272
-56.8,0.051718522,0.0032918346
-56.7,0.051673565,0.0032206627
-56.6,0.051601876,0.0031698758
-56.5,0.051513564,0.0031485984
-56.4,0.051400226,0.0031587346
-56.3,0.05126891,0.0032084403
-56.2,0.05112128,0.0033036366
-56.1,0.05096373,0.0034421463
-56.0,0.05079829,0.0036300425
-55.9,0.0506313,0.0038462963
-55.8,0.05045912,0.004086141
-55.7,0.05029046,0.0043262844
-55.6,0.05011601,0.004555175
-55.5,0.049946588,0.0047681998
-55.4,0.049770933,0.004950714
-55.3,0.049596246,0.005111934
-55.2,0.049413927,0.0052375738
-55.1,0.04922758,0.005340408
-55.0,0.049035408,0.0054102945
-54.9,0.048844595,0.005455478
-54.8,0.048658058,0.0054700305
-54.7,0.048482202,0.0054590385
-54.6,0.04831562,0.00541963
-54.5,0.04816215,0.0053584375
-54.4,0.048021104,0.00527063
-54.3,0.047893446,0.005165452
-54.2,0.04777699,0.0050336653
-54.1,0.047670018,0.004887459
-54.0,0.04757624,0.004712518
-53.9,0.047495928,0.004522818
-53.8,0.04743446,0.0043100584
-53.7,0.04738606,0.0040908474
-53.6,0.04735342,0.0038628688
-53.5,0.047330193,0.0036355907
-53.4,0.047316734,0.0034061659
-53.3,0.047309887,0.0031800922
-53.2,0.04731176,0.0029689895
-53.1,0.047327593,0.0027911386
-53.0,0.047360446,0.0026666743
-52.9,0.047408435,0.0025911194
-52.8,0.047463525,0.0025432806
-52.7,0.047513895,0.0024961296
-52.6,0.04755148,0.0024350528
-52.5,0.047568016,0.0023714546
-52.4,0.04756687,0.002324914
-52.3,0.04754292,0.0023119734
-52.2,0.047501903,0.0023341489
-52.1,0.04744602,0.0023696686
-52.0,0.047384523,0.0024081666
-51.9,0.047330312,0.002430691
-51.8,0.047287513,0.0024462582
-51.7,0.04726505,0.0024469192
-51.6,0.04725727,0.002455421
-51.5,0.047261655,0.0024584166
-51.4,0.047272716,0.0024790927
-51.3,0.047289584,0.002502529
-51.2,0.04730665,0.002539216
-51.1,0.047317408,0.0025723823
-51.0,0.04730987,0.0025934593
-50.9,0.047282405,0.0026004147
-50.8,0.04723851,0.0025878644
-50.7,0.047191545,0.0025694766
-50.6,0.0471563,0.002542759
-50.5,0.04714574,0.00252498
-50.4,0.047168694,0.0025221442
-50.3,0.047224518,0.0025471626
-50.2,0.04730714,0.0025993928
-50.1,0.04739735,0.0026689318
-50.0,0.047485806,0.0027478372
-49.9,0.047553707,0.0028178336
-49.8,0.04760244,0.0028813537
-49.7,0.04762215,0.0029235736
-49.6,0.047617376,0.0029500858
-49.5,0.047588147,0.0029489056
-49.4,0.047544245,0.0029322624
-49.3,0.047498696,0.0029067358
-49.2,0.047465347,0.0028917668
-49.1,0.047453232,0.0028963576
-49.0,0.047478728,0.0029223962
-48.9,0.04754597,0.0029645602
-48.8,0.047664233,0.003016004
-48.7,0.047823146,0.003074833
-48.6,0.04801912,0.0031350928
-48.5,0.0482366,0.0031909717
-48.4,0.0484656,0.0032332912
-48.3,0.048687793,0.0032489514
-48.2,0.04890067,0.0032369473
-48.1,0.049089853,0.0031989384
-48.0,0.04925963,0.0031530892
-47.9,0.049404398,0.0031154116
-47.8,0.049530845,0.003088621
-47.7,0.04963713,0.0030742583
-47.6,0.04972401,0.0030624398
-47.5,0.04979413,0.003059295
-47.4,0.04984649,0.0030566645
-47.3,0.04987956,0.0030580799
-47.2,0.04989298,0.003063053
-47.1,0.049884595,0.0030791615
-47.0,0.04985582,0.0031058977
-46.9,0.04980742,0.0031417075
-46.8,0.049744237,0.0031778412
-46.7,0.049671154,0.003210972
-46.6,0.04959266,0.0032349227
-46.5,0.049509402,0.003249767
-46.4,0.049423143,0.0032554425
-46.3,0.049332947,0.0032539782
-46.2,0.049239073,0.0032487095
-46.1,0.04914061,0.003238783
-46.0,0.049040247,0.0032251994
-45.9,0.04894194,0.0032120924
-45.8,0.048849836,0.0031978474
-45.7,0.048762668,0.0031767548
-45.6,0.048681397,0.003141711
-45.5,0.048602,0.0030904177
-45.4,0.048523508,0.0030326906
-45.3,0.04844422,0.0029772103
-45.2,0.04836208,0.0029341092
-45.1,0.048277773,0.0029026463
-45.0,0.04818885,0.0028786627
-44.9,0.048096657,0.0028567582
-44.8,0.048001047,0.0028356798
-44.7,0.047903616,0.002815229
-44.6,0.047804814,0.002795482
-44.5,0.047703855,0.0027731818
-44.4,0.047607757,0.0027491592
-44.3,0.047519557,0.0027291353
-44.2,0.047440797,0.0027194135
-44.1,0.047367297,0.0027281546
-44.0,0.0472979,0.0027547975
-43.9,0.04723402,0.0027943056
-43.8,0.04717116,0.0028400614
-43.7,0.047105562,0.0028922895
-43.6,0.047023743,0.002947859
-43.5,0.04691862,0.0030098334
-43.4,0.046780873,0.0030690546
-43.3,0.0466136,0.003118785
-43.2,0.046425737,0.003150694
-43.1,0.04622927,0.0031639296
-43.0,0.04603564,0.0031700647
-42.9,0.045852084,0.0031774892
-42.8,0.045686837,0.0031956353
-42.7,0.045548826,0.003218574
-42.6,0.04544164,0.0032441465
-42.5,0.0453697,0.003267493
-42.4,0.045330837,0.0032889503
-42.3,0.045325365,0.0033041306
-42.2,0.045344453,0.0033104864
-42.1,0.04538057,0.003300064
-42.0,0.04542875,0.0032726324
-41.9,0.04548805,0.0032262143
-41.8,0.04556483,0.003170807
-41.7,0.04566177,0.0031097827
-41.6,0.0457807,0.0030530256
-41.5,0.04591793,0.0030106374
-41.4,0.046058938,0.0029836933
-41.3,0.04619177,0.0029697856
-41.2,0.046292722,0.0029518083
-41.1,0.046353005,0.0029265797
-41.0,0.04636709,0.002895915
-40.9,0.046343073,0.0028649222
-40.8,0.046292968,0.0028293445
-40.7,0.046225637,0.0027847118
-40.6,0.04614965,0.002734789
-40.5,0.046074357,0.002687118
-40.4,0.04600854,0.0026459733
-40.3,0.045961197,0.0026177857
-40.2,0.045943182,0.0026084362
-40.1,0.04596685,0.0026273255
-40.0,0.046043355,0.0026727305
-39.9,0.046177346,0.0027382039
-39.8,0.046364196,0.0028078482
-39.7,0.046595827,0.002874565
-39.6,0.046856828,0.0029336615
-39.5,0.047141444,0.0029874884
-39.4,0.047437683,0.0030354478
-39.3,0.047738317,0.003083711
-39.2,0.048028063,0.003137368
-39.1,0.04830347,0.0031923603
-39.0,0.04855941,0.0032378354
-38.9,0.048796922,0.0032584963
-38.8,0.049012803,0.0032549936
-38.7,0.049211062,0.003235
-38.6,0.049399912,0.0032095665
-38.5,0.049589716,0.0031816936
-38.4,0.0497881,0.0031564196
-38.3,0.04999772,0.003147482
-38.2,0.050221212,0.0031737776
-38.1,0.050458275,0.003240522
-38.0,0.050704516,0.0033393058
-37.9,0.050952535,0.0034611062
-37.8,0.051195767,0.0035994358
-37.7,0.051433578,0.0037575115
-37.6,0.051675975,0.003937193
-37.5,0.05193171,0.0041455305
-37.4,0.052204207,0.004375426
-37.3,0.052475646,0.0046210377
-37.2,0.052728325,0.004867386
-37.1,0.05294891,0.0050984896
-37.0,0.053143177,0.005288087
-36.9,0.053312916,0.0054250793
-36.8,0.053456876,0.005507044
-36.7,0.053567562,0.005540949
-36.6,0.053635884,0.0055265822
-36.5,0.05365609,0.0054667625
-36.4,0.05362341,0.0053707617
-36.3,0.05354165,0.0052475557
-36.2,0.053417157,0.00510516
-36.1,0.05325653,0.004945747
-36.0,0.05306256,0.00477158
-35.9,0.052840617,0.004586383
-35.8,0.052597735,0.004399224
-35.7,0.052343115,0.004226439
-35.6,0.052085616,0.004075674
-35.5,0.05183523,0.0039469074
-35.4,0.051601544,0.0038332932
-35.3,0.05138529,0.0037336047
-35.2,0.051181927,0.00366636
-35.1,0.050995465,0.003664512
-35.0,0.05081145,0.0037106418
-34.9,0.05062911,0.0037657784
-34.8,0.050448462,0.0037696727
-34.7,0.050292682,0.0037365672
-34.6,0.050179098,0.0036929417
-34.5,0.050115254,0.0036648237
-34.4,0.05009714,0.0036520965
-34.3,0.05011975,0.0036438333
-34.2,0.050180044,0.0036411863
-34.1,0.05027614,0.0036510138
-34.0,0.05040592,0.0036776972
-33.9,0.050572067,0.0037154148
-33.8,0.050780945,0.0037633812
-33.7,0.051040865,0.00383324
-33.6,0.051357124,0.0039484478
-33.5,0.0517274,0.0041255434
-33.4,0.05213691,0.004360773
-33.3,0.052559458,0.004630502
-33.2,0.052960888,0.004904363
-33.1,0.053315442,0.0051521296
-33.0,0.053614445,0.0053458796
-32.9,0.053868357,0.0054659178
-32.8,0.054098126,0.0055118897
-32.7,0.054328002,0.0055111707
-32.6,0.05457618,0.005501609
-32.5,0.054853007,0.005511095
-32.4,0.055154935,0.005543671
-32.3,0.055464324,0.005585957
-32.2,0.05575728,0.005614329
-32.1,0.05601101,0.005604472
-32.0,0.05620121,0.005528278
-31.9,0.05630277,0.005377355
-31.8,0.056301925,0.005162387
-31.7,0.056206938,0.004916676
-31.6,0.05604279,0.004672991
-31.5,0.055839643,0.0044545312
-31.4,0.05563043,0.0042637726
-31.3,0.05545104,0.0040992815
-31.2,0.055336766,0.003960094
-31.1,0.05531158,0.0038555854
-31.0,0.05538178,0.0037951185
-30.9,0.05553339,0.0037818558
-30.8,0.055742152,0.003807946
-30.7,0.055983145,0.003859393
-30.6,0.056236565,0.0039253286
-30.5,0.05649241,0.00400823
-30.4,0.056746077,0.00411264
-30.3,0.056988817,0.0042348253
-30.2,0.05720633,0.0043584886
-30.1,0.057378385,0.0044734287
-30.0,0.057500973,0.0045784656
-29.9,0.057565536,0.0046724263
-29.8,0.057606634,0.004756202
-29.7,0.057628192,0.0048199743
-29.6,0.057638273,0.004866863
-29.5,0.057595927,0.0049033095
-29.4,0.057490133,0.0049444004
-29.3,0.057308335,0.004986681
-29.2,0.057054795,0.0050187125
-29.1,0.056740392,0.0050304737
-29.0,0.056397956,0.005035217
-28.9,0.056060024,0.005048164
-28.8,0.055742275,0.0050793965
-28.7,0.05543931,0.005131037
-28.6,0.055145312,0.0052035986
-28.5,0.054861292,0.0052912324
-28.4,0.054591544,0.0053851334
-28.3,0.054338146,0.005476843
-28.2,0.05411512,0.005562256
-28.1,0.05393674,0.0056361225
-28.0,0.05380929,0.005691697
-27.9,0.05372237,0.0057269735
-27.8,0.053668216,0.005745599
-27.7,0.053644914,0.0057573724
-27.6,0.053646535,0.005765268
-27.5,0.053670853,0.005764161
-27.4,0.05371936,0.0057459413
-27.3,0.053803764,0.005714613
-27.2,0.05392982,0.005680831
-27.1,0.054093808,0.0056471904
-27.0,0.05428679,0.00560872
-26.9,0.054507826,0.005566543
-26.8,0.054758154,0.005519097
-26.7,0.055031177,0.0054562544
-26.6,0.055317916,0.0053682984
-26.5,0.05562113,0.0052634724
-26.4,0.05595367,0.0051628076
-26.3,0.05631799,0.0050791353
-26.2,0.056704104,0.0050152605
-26.1,0.057104133,0.004971473
-26.0,0.057516187,0.0049491716
-25.9,0.05794112,0.0049533583
-25.8,0.058371183,0.004987215
-25.7,0.058798622,0.005050491
-25.6,0.05921379,0.0051322933
-25.5,0.059615016,0.0052185417
-25.4,0.06000655,0.005292216
-25.3,0.060397234,0.005338539
-25.2,0.060784508,0.0053482843
-25.1,0.06117694,0.005304966
-25.0,0.061548147,0.005247136
-24.9,0.06190546,0.005192286
-24.8,0.062258337,0.0051622647
-24.7,0.06263039,0.0051236046
-24.6,0.06302944,0.0050645215
-24.5,0.06344916,0.0049882876
-24.4,0.06386971,0.0049072746
-24.3,0.06426157,0.004833508
-24.2,0.06460752,0.004770495
-24.1,0.06491215,0.004713381
-24.0,0.065197304,0.0046585863
-23.9,0.065477856,0.004611091
-23.8,0.06576316,0.0045737647
-23.7,0.066061504,0.0045401067
-23.6,0.06637733,0.004505957
-23.5,0.06670874,0.004471038
-23.4,0.067050874,0.0044349297
-23.3,0.0674122,0.0043855435
-23.2,0.06780504,0.0043161437
-23.1,0.06824074,0.0042316713
-23.0,0.06872225,0.004144032
-22.9,0.069248565,0.004069055
-22.8,0.06981711,0.0040221997
-22.7,0.07041598,0.0040169707
-22.6,0.07102127,0.0040476704
-22.5,0.07161021,0.004089425
-22.4,0.07216799,0.0041140458
-22.3,0.072692,0.0041119307
-22.2,0.07316985,0.0040914253
-22.1,0.0735966,0.004059031
-22.0,0.07397473,0.0040103523
-21.9,0.074322075,0.003935123
-21.8,0.07464704,0.0038347684
-21.7,0.07495246,0.0037309774
-21.6,0.07522744,0.003650322
-21.5,0.075465485,0.0036044873
-21.4,0.075660594,0.0035852583
-21.3,0.075815514,0.0035781695
-21.2,0.0759362,0.0035742077
-21.1,0.07602357,0.0035720041
-21.0,0.07608881,0.0035837144
-20.9,0.07613854,0.0036244781
-20.8,0.076175876,0.0036830131
-20.7,0.076198764,0.0037222581
-20.6,0.07621173,0.0037201415
-20.5,0.07621471,0.003690919
-20.4,0.07618888,0.0036692624
-20.3,0.076114446,0.003685136
-20.2,0.07599307,0.00374207
-20.1,0.07584628,0.0038338655
-20.0,0.07569773,0.003946226
-19.9,0.07556657,0.0040685427
-19.8,0.0754636,0.004194933
-19.7,0.07539181,0.0043209954
-19.6,0.07534455,0.004449289
-19.5,0.07531144,0.0045792204
-19.4,0.07527916,0.004700118
-19.3,0.07524218,0.0048013423
-19.2,0.07520765,0.0048895665
-19.1,0.07518259,0.0049826666
-19.0,0.07516077,0.0050863638
-18.9,0.07512183,0.0051839445
-18.8,0.07504977,0.0052618426
-18.7,0.074935526,0.0053253085
-18.6,0.07477877,0.005389097
-18.5,0.074582174,0.0054581687
-18.4,0.07434871,0.005520556
-18.3,0.07407618,0.0055734543
-18.2,0.07375074,0.0056106444
-18.1,0.07335372,0.0056305053
-18.0,0.07287643,0.005628352
-17.9,0.072322175,0.0056067603
-17.8,0.07170581,0.005574759
-17.7,0.07104127,0.005531078
-17.6,0.07033741,0.005469599
-17.5,0.06960272,0.005390269
-17.4,0.06884678,0.005295769
-17.3,0.06809407,0.005192617
-17.2,0.06737226,0.0050796424
-17.1,0.06669665,0.0049559716
-17.0,0.06607109,0.004829023
-16.9,0.065489404,0.0047091525
-16.8,0.0649488,0.0046059876
-16.7,0.06444931,0.004523102
-16.6,0.06398537,0.004467318
-16.5,0.063551106,0.0044473065
-16.4,0.063138045,0.0044591525
-16.3,0.0627466,0.0044897627
-16.2,0.06237878,0.0045280913
-16.1,0.062037267,0.004573859
-16.0,0.061724287,0.004625546
-15.9,0.061435364,0.0046780375
-15.8,0.061160173,0.0047279466
-15.7,0.06088825,0.004774997
-15.6,0.060622558,0.004819173
-15.5,0.060369864,0.0048528826
-15.4,0.06014433,0.0048756497
-15.3,0.059961352,0.0048990278
-15.2,0.059839655,0.0049426313
-15.1,0.05978828,0.0050317217
-15.0,0.059803504,0.005208829
-14.9,0.059873633,0.0055379835
-14.8,0.059981756,0.006016813
-14.7,0.060109578,0.0065002334
-14.6,0.060243722,0.0068258173
-14.5,0.060383018,0.0069233878
-14.4,0.06052677,0.0068153148
-14.3,0.060674272,0.0065515763
-14.2,0.060816027,0.0061797295
-14.1,0.060953364,0.0057765064
-14.0,0.061094206,0.0054043084
-13.9,0.061259605,0.0050926246
-13.8,0.061464027,0.004852669
-13.7,0.061710194,0.0046858205
-13.6,0.06198483,0.004571892
-13.5,0.062281787,0.004484655
-13.4,0.06258894,0.0044153347
-13.3,0.062898144,0.004357519
-13.2,0.063197196,0.0042889696
-13.1,0.063487835,0.0041889083
-13.0,0.06377142,0.0040430008
-12.9,0.064052984,0.0038515285
-12.8,0.06433017,0.0036413088
-12.7,0.0646121,0.0034486628
-12.6,0.06489832,0.0033016915
-12.5,0.06519199,0.0031905896
-12.4,0.06548734,0.0031021293
-12.3,0.06578054,0.0030341153
-12.2,0.06607215,0.0029956067
-12.1,0.06636291,0.0029824546
-12.0,0.06665719,0.0029813715
-11.9,0.06695546,0.0029725344
-11.8,0.067259975,0.0029486516
-11.7,0.067567736,0.0029106352
-11.6,0.06787229,0.002872001
-11.5,0.06816094,0.0028380705
-11.4,0.06842386,0.0028207505
-11.3,0.06866254,0.0028283338
-11.2,0.06889051,0.0028678132
-11.1,0.06912155,0.002938395
-11.0,0.06935924,0.0030319984
-10.9,0.06960323,0.0031413126
-10.8,0.0698542,0.003262209
-10.7,0.07011167,0.0033951548
-10.6,0.07036658,0.0035522578
-10.5,0.070597194,0.003735556
-10.4,0.07078157,0.0039442675
-10.3,0.0709067,0.0041650156
-10.2,0.07098001,0.0043775053
-10.1,0.07101605,0.0045736646
-10.0,0.071026355,0.004760889
-9.9,0.07099517,0.0049665337
-9.8,0.07094776,0.0051814513
-9.7,0.07088936,0.005396525
-9.6,0.07085676,0.0055919206
-9.5,0.07084821,0.005762428
-9.4,0.07088517,0.005909004
-9.3,0.07096979,0.006044052
-9.2,0.07109539,0.006184234
-9.1,0.07124501,0.006335222
-9.0,0.07139857,0.0064908317
-8.9,0.07153955,0.006631688
-8.8,0.07166302,0.0067305444
-8.7,0.07177104,0.0067667663
-8.6,0.07186002,0.0067336024
-8.5,0.07192819,0.006652643
-8.4,0.07198653,0.006564193
-8.3,0.07204907,0.0065213614
-8.2,0.072112784,0.0065451623
-8.1,0.07215182,0.0066217603
-8.0,0.072141536,0.006736158
-7.9,0.07207929,0.006891233
-7.8,0.071983665,0.0070967185
-7.7,0.071884595,0.0073442752
-7.6,0.07180806,0.007611147
-7.5,0.07177593,0.007873175
-7.4,0.071801595,0.008103115
-7.3,0.07189463,0.008284287
-7.2,0.07205408,0.008413281
-7.1,0.07227008,0.008512833
-7.0,0.072512336,0.008593609
-6.9,0.072750464,0.008659006
-6.8,0.072957225,0.008699792
-6.7,0.07312169,0.008719014
-6.6,0.07323886,0.00871113
-6.5,0.07330726,0.008666034
-6.4,0.073328726,0.008587865
-6.3,0.07332216,0.00850186
-6.2,0.07330381,0.008418316
-6.1,0.073283225,0.0083246
-6.0,0.07326188,0.008204095
-5.9,0.073243886,0.008059625
-5.8,0.073247366,0.007916726
-5.7,0.073290244,0.0077859806
-5.6,0.07339535,0.007680411
-5.5,0.073576055,0.007597509
-5.4,0.07383485,0.007534527
-5.3,0.07417372,0.007502681
-5.2,0.074588835,0.0075163487
-5.1,0.07507252,0.007583054
