PC_Latitude,I/F,Error
-67.9,0.14920212,0.0064548394
-67.8,0.1483269,0.0064295493
-67.7,0.14745149,0.0064109038
-67.6,0.14658618,0.006400771
-67.5,0.14572273,0.006393696
-67.4,0.14485225,0.0063894335
-67.3,0.14398333,0.0063831266
-67.2,0.14309978,0.006391355
-67.1,0.14220688,0.006409273
-67.0,0.14130011,0.0064348932
-66.9,0.14037988,0.00648192
-66.8,0.13945341,0.006542676
-66.7,0.13850537,0.0066244304
-66.6,0.13754624,0.006731775
-66.5,0.13656603,0.0068676868
-66.4,0.13557032,0.0070309876
-66.3,0.13455051,0.0072208783
-66.2,0.13349392,0.0074433023
-66.1,0.13241075,0.007689018
-66.0,0.13127728,0.0079562105
-65.9,0.13010687,0.008239712
-65.8,0.12888998,0.008533217
-65.7,0.12762229,0.008835168
-65.6,0.1263078,0.009136204
-65.5,0.12493023,0.0094294995
-65.4,0.123496145,0.009709577
-65.3,0.12199345,0.009970609
-65.2,0.1204208,0.010196339
-65.1,0.1187731,0.010384084
-65.0,0.117058665,0.010530164
-64.9,0.115265034,0.01062443
-64.8,0.11340683,0.01068977
-64.7,0.11148681,0.01070922
-64.6,0.10949758,0.010697532
-64.5,0.10746692,0.010659072
-64.4,0.10537446,0.010582704
-64.3,0.10325427,0.010484617
-64.2,0.10110746,0.010361535
-64.1,0.098947845,0.010225641
-64.0,0.09680051,0.010085413
-63.9,0.09466028,0.009936861
-63.8,0.09255848,0.009781554
-63.7,0.09048283,0.009620053
-63.6,0.08846028,0.009445224
-63.5,0.0864874,0.009262076
-63.4,0.08457301,0.009074273
-63.3,0.08272249,0.008875356
-63.2,0.08092585,0.008675406
-63.1,0.07919271,0.008469357
-63.0,0.07752014,0.008257806
-62.9,0.075909324,0.008050926
-62.8,0.074371524,0.007837181
-62.7,0.07290262,0.0076264758
-62.6,0.07150708,0.0074207215
-62.5,0.07018496,0.0072132815
-62.4,0.06891927,0.007009791
-62.3,0.06773588,0.006796229
-62.2,0.06661185,0.0065819323
-62.1,0.065563075,0.0063607767
-62.0,0.06457252,0.0061316187
-61.9,0.063638985,0.005904524
-61.8,0.06276157,0.0056790495
-61.7,0.061930273,0.00546537
-61.6,0.061148927,0.0052696634
-61.5,0.060418293,0.005089247
-61.4,0.059728406,0.0049300445
-61.3,0.05909026,0.004776382
-61.2,0.058481272,0.004631407
-61.1,0.057911552,0.0044880714
-61.0,0.05735989,0.004355302
-60.9,0.056830525,0.0042369496
-60.8,0.056312893,0.004139561
-60.7,0.055804864,0.004065482
-60.6,0.05530222,0.0040152627
-60.5,0.054804344,0.003988724
-60.4,0.054308064,0.003977749
-60.3,0.053815972,0.003981317
-60.2,0.05332538,0.0039952532
-60.1,0.052845683,0.004009104
-60.0,0.052375272,0.004026961
-59.9,0.051920786,0.0040396387
-59.8,0.051473673,0.004058281
-59.7,0.051036544,0.004075477
-59.6,0.050603952,0.0040983525
-59.5,0.050183564,0.004120557
-59.4,0.04977482,0.004137242
-59.3,0.049384706,0.004148388
-59.2,0.049012125,0.004142784
-59.1,0.04866037,0.004129013
-59.0,0.048335116,0.004096775
-58.9,0.04803437,0.004054084
-58.8,0.047766633,0.003992695
-58.7,0.047527514,0.0039153835
-58.6,0.04732564,0.0038254787
-58.5,0.047159772,0.00373377
-58.4,0.047033347,0.0036509826
-58.3,0.046951864,0.0035879475
-58.2,0.04691327,0.0035493304
-58.1,0.04691957,0.0035325377
-58.0,0.04695789,0.0035347878
-57.9,0.047025014,0.0035414977
-57.8,0.047113743,0.0035539512
-57.7,0.04721984,0.003560084
-57.6,0.047341734,0.0035647817
-57.5,0.047470663,0.0035588723
-57.4,0.047604114,0.0035439327
-57.3,0.047731936,0.0035159306
-57.2,0.04784779,0.0034764896
-57.1,0.047945436,0.0034265402
-57.0,0.04801592,0.0033671411
-56.9,0.048062302,0.003301194
-56.8,0.04807839,0.0032331203
-56.7,0.048071917,0.0031676586
-56.6,0.04803892,0.0031070446
-56.5,0.047987882,0.00305604
-56.4,0.04792093,0.0030131903
-56.3,0.04784319,0.0029839033
-56.2,0.04775952,0.0029628375
-56.1,0.047669,0.0029560241
-56.0,0.047575057,0.0029538637
-55.9,0.047477484,0.0029591066
-55.8,0.04737822,0.0029586027
-55.7,0.047282342,0.002954924
-55.6,0.04719218,0.0029396403
-55.5,0.047114335,0.0029197633
-55.4,0.047046285,0.0028952174
-55.3,0.046986196,0.0028728035
-55.2,0.04693135,0.0028522853
-55.1,0.046876967,0.002832204
-55.0,0.046827257,0.0028084542
-54.9,0.046781454,0.0027800936
-54.8,0.04674616,0.0027485369
-54.7,0.04671972,0.0027180216
-54.6,0.04669665,0.002690216
-54.5,0.04667303,0.002669956
-54.4,0.046642426,0.002653605
-54.3,0.046608984,0.0026455016
-54.2,0.04657457,0.0026414662
-54.1,0.046544246,0.0026484262
-54.0,0.04651984,0.002664635
-53.9,0.04650046,0.0026916724
-53.8,0.046483897,0.0027244184
-53.7,0.046469748,0.0027595002
-53.6,0.046456717,0.0027906804
-53.5,0.046448298,0.0028153341
-53.4,0.04644624,0.0028280008
-53.3,0.046453398,0.0028288793
-53.2,0.046471823,0.0028148792
-53.1,0.046503656,0.0027875174
-53.0,0.04654677,0.0027478344
-52.9,0.046599742,0.002701213
-52.8,0.046657566,0.0026551096
-52.7,0.046720535,0.0026171715
-52.6,0.046790194,0.0025933161
-52.5,0.046867207,0.0025875503
-52.4,0.046952903,0.0025978053
-52.3,0.04704076,0.0026164118
-52.2,0.04712483,0.0026320457
-52.1,0.047194127,0.002632154
-52.0,0.047241308,0.0026123829
-51.9,0.04725636,0.0025719802
-51.8,0.047241498,0.002519471
-51.7,0.047198128,0.0024684216
-51.6,0.04713571,0.0024301186
-51.5,0.047060747,0.0024137276
-51.4,0.046984363,0.0024179951
-51.3,0.04691326,0.0024379448
-51.2,0.04685647,0.002464956
-51.1,0.046818383,0.0024946039
-51.0,0.04680181,0.002524872
-50.9,0.04680474,0.0025573897
-50.8,0.046820786,0.0025834753
-50.7,0.046847146,0.0026021411
-50.6,0.046876274,0.0026056434
-50.5,0.04690579,0.002597366
-50.4,0.046932217,0.0025803305
-50.3,0.04695603,0.0025646393
-50.2,0.046979547,0.0025648375
-50.1,0.04700647,0.0025839
-50.0,0.047040306,0.0026240924
-49.9,0.047085337,0.0026779159
-49.8,0.047141258,0.0027406334
-49.7,0.047205243,0.0028042363
-49.6,0.047268614,0.0028578837
-49.5,0.04733002,0.0028983916
-49.4,0.04739171,0.002925243
-49.3,0.047461264,0.0029470138
-49.2,0.047549326,0.0029705942
-49.1,0.047664534,0.0030017847
-49.0,0.047815647,0.0030416753
-48.9,0.048011824,0.0030900005
-48.8,0.048255287,0.00314111
-48.7,0.04854665,0.003190198
-48.6,0.048874132,0.0032294726
-48.5,0.04922549,0.0032507915
-48.4,0.049578574,0.0032391583
-48.3,0.049918577,0.0031924597
-48.2,0.050232537,0.0031067675
-48.1,0.05051944,0.0029952922
-48.0,0.05077559,0.0028624162
-47.9,0.051001217,0.0027263789
-47.8,0.051196314,0.0025970535
-47.7,0.051354956,0.0024878199
-47.6,0.05147679,0.00240089
-47.5,0.05156074,0.0023425105
-47.4,0.05161778,0.0023086078
-47.3,0.051652003,0.0023003183
-47.2,0.05166602,0.0023051968
-47.1,0.051660042,0.0023205392
-47.0,0.051640395,0.0023374243
-46.9,0.051611528,0.0023535
-46.8,0.051577866,0.0023610296
-46.7,0.051540535,0.0023615216
-46.6,0.051502567,0.0023611756
-46.5,0.051463563,0.0023678232
-46.4,0.051419936,0.0023812586
-46.3,0.051370904,0.0023986201
-46.2,0.051315084,0.0024190792
-46.1,0.05125268,0.0024446552
-46.0,0.051182073,0.002475456
-45.9,0.051104587,0.00251026
-45.8,0.05102573,0.0025475575
-45.7,0.050946448,0.0025838965
-45.6,0.050868332,0.0026197578
-45.5,0.050791156,0.0026546293
-45.4,0.050722413,0.0026877993
-45.3,0.05066626,0.0027178575
-45.2,0.050622556,0.0027476782
-45.1,0.050581496,0.0027782388
-45.0,0.050530795,0.0028087008
-44.9,0.05046267,0.0028310434
-44.8,0.05037591,0.0028417583
-44.7,0.050279066,0.0028404023
-44.6,0.05017486,0.0028309296
-44.5,0.050066713,0.0028248972
-44.4,0.0499482,0.002830459
-44.3,0.049818512,0.0028526166
-44.2,0.04967657,0.0028900753
-44.1,0.049524974,0.002936644
-44.0,0.049369775,0.0029820986
-43.9,0.049209878,0.0030118865
-43.8,0.049047302,0.0030194137
-43.7,0.048877347,0.0030117827
-43.6,0.04870159,0.0030038678
-43.5,0.048516087,0.0030017798
-43.4,0.048323542,0.0030040245
-43.3,0.048120447,0.00300531
-43.2,0.04791123,0.0030097908
-43.1,0.047694888,0.003017258
-43.0,0.047478814,0.003029781
-42.9,0.04726883,0.0030424246
-42.8,0.04706946,0.0030533685
-42.7,0.04688072,0.0030551294
-42.6,0.04670312,0.0030365281
-42.5,0.04654032,0.002985656
-42.4,0.046396453,0.0029026507
-42.3,0.046277225,0.0027980907
-42.2,0.046185557,0.0026918976
-42.1,0.046128124,0.0025939175
-42.0,0.04610377,0.0025065881
-41.9,0.046108585,0.0024281596
-41.8,0.046138126,0.002368168
-41.7,0.046181086,0.0023310261
-41.6,0.046232913,0.002323241
-41.5,0.046280023,0.0023345568
-41.4,0.046319194,0.0023585835
-41.3,0.04634876,0.0023807643
-41.2,0.046373006,0.0023902867
-41.1,0.046394657,0.0023781252
-41.0,0.046415146,0.002343316
-40.9,0.046430662,0.0022936051
-40.8,0.04643778,0.0022396953
-40.7,0.046431266,0.002190631
-40.6,0.04641362,0.0021507638
-40.5,0.04639217,0.002125983
-40.4,0.046374094,0.0021148615
-40.3,0.046368998,0.0021149637
-40.2,0.046379462,0.0021214017
-40.1,0.046407945,0.0021263056
-40.0,0.046453636,0.0021271217
-39.9,0.046519168,0.0021220178
-39.8,0.04660652,0.0021152417
-39.7,0.04671718,0.0021094459
-39.6,0.04684923,0.0021110016
-39.5,0.046998028,0.0021267496
-39.4,0.0471592,0.0021592162
-39.3,0.04732835,0.002208322
-39.2,0.047504626,0.0022673241
-39.1,0.047683585,0.002326964
-39.0,0.04786129,0.0023749063
-38.9,0.048034754,0.0024030968
-38.8,0.048208024,0.0024158543
-38.7,0.04838966,0.0024286432
-38.6,0.04858644,0.0024585712
-38.5,0.048804715,0.0025158664
-38.4,0.04904659,0.0025998007
-38.3,0.049310666,0.0027164058
-38.2,0.049591944,0.002878582
-38.1,0.049882952,0.003099475
-38.0,0.050181895,0.003374016
-37.9,0.050484095,0.003684794
-37.8,0.050786816,0.0040079756
-37.7,0.051083982,0.0043201954
-37.6,0.051370334,0.00460903
-37.5,0.051640492,0.004870037
-37.4,0.05189127,0.0051039276
-37.3,0.05212002,0.0053078397
-37.2,0.05232974,0.0054780194
-37.1,0.052520595,0.005613677
-37.0,0.052690994,0.00571188
-36.9,0.05283021,0.0057713063
-36.8,0.05293098,0.0057902215
-36.7,0.052988272,0.0057699885
-36.6,0.05300329,0.005703382
-36.5,0.052978896,0.0055901962
-36.4,0.052915264,0.0054353178
-36.3,0.052811563,0.005249916
-36.2,0.05266648,0.0050434377
-36.1,0.052488953,0.004818799
-36.0,0.052291982,0.004578303
-35.9,0.05208906,0.0043232087
-35.8,0.05188636,0.0040633553
-35.7,0.051688053,0.0038181571
-35.6,0.05149474,0.0036077097
-35.5,0.0513079,0.0034476856
-35.4,0.05113222,0.0033394683
-35.3,0.05097831,0.003281994
-35.2,0.050862283,0.0032737285
-35.1,0.050793868,0.003318868
-35.0,0.050772995,0.003415573
-34.9,0.05079122,0.003552862
-34.8,0.05083486,0.0037151992
-34.7,0.05093122,0.003890583
-34.6,0.05103613,0.004061985
-34.5,0.051149014,0.0042126533
-34.4,0.051218983,0.0043169092
-34.3,0.05128311,0.004362644
-34.2,0.051341914,0.0043432033
-34.1,0.051406734,0.0042571966
-34.0,0.051486667,0.004122872
-33.9,0.051587295,0.003966086
-33.8,0.051712636,0.0038324075
-33.7,0.05186224,0.003745404
-33.6,0.05203278,0.0037123754
-33.5,0.052219886,0.0037200246
-33.4,0.052415513,0.0037532568
-33.3,0.052605458,0.0037949907
-33.2,0.052774254,0.0038218822
-33.1,0.052917045,0.0038153906
-33.0,0.053047705,0.0037724772
-32.9,0.053186364,0.0037134015
-32.8,0.053347927,0.003661053
-32.7,0.05353454,0.0036290083
-32.6,0.05374164,0.003614702
-32.5,0.053968478,0.0036119486
-32.4,0.054214258,0.0036122985
-32.3,0.05447382,0.0036148648
-32.2,0.05473397,0.00362275
-32.1,0.05497876,0.0036493156
-32.0,0.0552029,0.0037032228
-31.9,0.055413697,0.0037830924
-31.8,0.05563381,0.0038754703
-31.7,0.055893283,0.003968225
-31.6,0.056213293,0.0040538404
-31.5,0.05660398,0.004129116
-31.4,0.057059985,0.0041876123
-31.3,0.057577975,0.004226363
-31.2,0.058157828,0.0042478945
-31.1,0.058794864,0.004261569
-31.0,0.05947286,0.004271094
-30.9,0.060164735,0.004283374
-30.8,0.060840458,0.004298882
-30.7,0.06147291,0.004323459
-30.6,0.062039994,0.0043589007
-30.5,0.06253342,0.004401203
-30.4,0.06295228,0.00443722
-30.3,0.06327185,0.004457751
-30.2,0.0635315,0.004473988
-30.1,0.063725546,0.0044979923
-30.0,0.06385844,0.0045371084
-29.9,0.063910246,0.0045937337
-29.8,0.063890174,0.004664442
-29.7,0.06382188,0.004744636
-29.6,0.06372035,0.0048290347
-29.5,0.063595794,0.0049070516
-29.4,0.06344599,0.0049626343
-29.3,0.06327136,0.0049866796
-29.2,0.06307308,0.004977824
-29.1,0.06285141,0.0049466253
-29.0,0.06261329,0.0049008713
-28.9,0.062370192,0.004846785
-28.8,0.062141154,0.004778542
-28.7,0.061931934,0.0046893093
-28.6,0.06174928,0.0045776446
-28.5,0.061592806,0.0044491505
-28.4,0.06146743,0.0043142443
-28.3,0.061377812,0.00418681
-28.2,0.061329268,0.0040782653
-28.1,0.06132327,0.0039955974
-28.0,0.061353426,0.003933212
-27.9,0.061412066,0.0038842522
-27.8,0.061489973,0.0038409454
-27.7,0.061573472,0.0038029782
-27.6,0.06164604,0.0037671474
-27.5,0.061700292,0.0037256812
-27.4,0.061739486,0.0036767742
-27.3,0.06177471,0.0036304805
-27.2,0.061819747,0.0035972006
-27.1,0.061883908,0.003572097
-27.0,0.06196627,0.0035405715
-26.9,0.06206016,0.0034922867
-26.8,0.06216098,0.0034240298
-26.7,0.062277503,0.0033416715
-26.6,0.062429506,0.003257342
-26.5,0.06263357,0.003187495
-26.4,0.06289608,0.0031395701
-26.3,0.06320252,0.0031198943
-26.2,0.0635335,0.0031319233
-26.1,0.0638737,0.0031808538
-26.0,0.064221725,0.0032598036
-25.9,0.064583845,0.0033477468
-25.8,0.06496147,0.0034200524
-25.7,0.065345205,0.0034635891
-25.6,0.06571492,0.0034851406
-25.5,0.06605503,0.0035122242
-25.4,0.06635051,0.003549925
-25.3,0.06659244,0.003579967
-25.2,0.06679,0.003604727
-25.1,0.06695516,0.0036195994
-25.0,0.06710782,0.0036377036
-24.9,0.06724959,0.0036446482
-24.8,0.06738667,0.0036433584
-24.7,0.06750092,0.0036321855
-24.6,0.06764206,0.0036079385
-24.5,0.06781748,0.0035852853
-24.4,0.06805939,0.0035713455
-24.3,0.06832956,0.0035771087
-24.2,0.06863534,0.0035936935
-24.1,0.06898315,0.0036175102
-24.0,0.0693696,0.0036501249
-23.9,0.06978327,0.0036850949
-23.8,0.07020382,0.0037096047
-23.7,0.07060852,0.0037199329
-23.6,0.070970625,0.0037183848
-23.5,0.0712704,0.0037083996
-23.4,0.07149899,0.0036911308
-23.3,0.07166199,0.0036724876
-23.2,0.071782745,0.0036691613
-23.1,0.07189409,0.0036899657
-23.0,0.0720359,0.0037335407
-22.9,0.072234385,0.003785807
-22.8,0.07249946,0.003835476
-22.7,0.0728275,0.003870612
-22.6,0.07320992,0.0038813003
-22.5,0.07362336,0.0038620802
-22.4,0.074035525,0.0038190777
-22.3,0.07441717,0.0037720408
-22.2,0.07475793,0.003742141
-22.1,0.075061396,0.0037366974
-22.0,0.07533636,0.003744405
-21.9,0.07558721,0.003742975
-21.8,0.07581638,0.0037282284
-21.7,0.07602052,0.003717231
-21.6,0.076199,0.0037391908
-21.5,0.07635652,0.0038148616
-21.4,0.07649812,0.0039324905
-21.3,0.0766352,0.0040600863
-21.2,0.076775596,0.0041722264
-21.1,0.07692731,0.00427054
-21.0,0.07709394,0.0043638744
-20.9,0.0772688,0.004454484
-20.8,0.07744522,0.004537434
-20.7,0.0776077,0.00461086
-20.6,0.077752925,0.0046756146
-20.5,0.0778794,0.004734675
-20.4,0.077990554,0.004786618
-20.3,0.07807937,0.004827971
-20.2,0.078135796,0.0048661437
-20.1,0.07814545,0.004919868
-20.0,0.07809933,0.0049972786
-19.9,0.077997304,0.005077717
-19.8,0.07784407,0.005124378
-19.7,0.07764669,0.005115008
-19.6,0.07739915,0.005042697
-19.5,0.077105045,0.004917171
-19.4,0.07677342,0.0047538457
-19.3,0.07642178,0.004582293
-19.2,0.07606924,0.0044372818
-19.1,0.07572683,0.0043462
-19.0,0.075404964,0.004322392
-18.9,0.07509395,0.004361162
-18.8,0.0747742,0.004437944
-18.7,0.074422985,0.004521325
-18.6,0.07403148,0.0045854584
-18.5,0.07359875,0.0046190484
-18.4,0.07313213,0.0046172845
-18.3,0.072637334,0.0045791334
-18.2,0.07212476,0.0045124493
-18.1,0.07160026,0.004427928
-18.0,0.071068324,0.004335597
-17.9,0.07053112,0.004248512
-17.8,0.069991715,0.0041723847
-17.7,0.0694523,0.004097964
-17.6,0.0689191,0.004012639
-17.5,0.068393275,0.003919249
-17.4,0.06787263,0.0038363603
-17.3,0.067348965,0.0037707803
-17.2,0.06681716,0.0037075658
-17.1,0.06627355,0.0036289326
-17.0,0.06572134,0.003530372
-16.9,0.06516548,0.0034211862
-16.8,0.06461511,0.0033181512
-16.7,0.06407433,0.0032405942
-16.6,0.06354695,0.0031959116
-16.5,0.06304045,0.0031847744
-16.4,0.06255742,0.00320077
-16.3,0.062099487,0.0032477712
-16.2,0.06166006,0.0033280293
-16.1,0.061239794,0.0034418781
-16.0,0.060839217,0.0035740517
-15.9,0.060464807,0.0036996738
-15.8,0.060121104,0.0038004236
-15.7,0.059804134,0.003864711
-15.6,0.059507377,0.0038941451
-15.5,0.05922113,0.0038962015
-15.4,0.058947917,0.0038848282
-15.3,0.05869676,0.0038698765
-15.2,0.058485083,0.0038543986
-15.1,0.05832297,0.0038260145
-15.0,0.058215838,0.003767634
-14.9,0.05816936,0.0036695388
-14.8,0.058185585,0.0035346935
-14.7,0.058257483,0.0033711595
-14.6,0.058371834,0.0031938863
-14.5,0.05851879,0.0030373791
-14.4,0.05869533,0.0029317976
-14.3,0.05889286,0.002873368
-14.2,0.059099752,0.0028295736
-14.1,0.059300672,0.0027774656
-14.0,0.059480302,0.0027201858
-13.9,0.059623364,0.0026732713
-13.8,0.059714958,0.0026490104
-13.7,0.059748586,0.002655432
-13.6,0.059738427,0.0026877967
-13.5,0.059715915,0.0027326178
-13.4,0.059723113,0.0027627447
-13.3,0.05979283,0.0027626674
-13.2,0.05994119,0.0027344022
-13.1,0.06016528,0.002697517
-13.0,0.060455244,0.0026797117
-12.9,0.0607936,0.0026938447
-12.8,0.06116654,0.0027274552
-12.7,0.061561022,0.0027516717
-12.6,0.06197701,0.0027634192
-12.5,0.0624187,0.0027825958
-12.4,0.062888205,0.0028272884
-12.3,0.06337938,0.0028855656
-12.2,0.06388053,0.0029354913
-12.1,0.064377524,0.0029640533
-12.0,0.06485239,0.0029802413
-11.9,0.06528809,0.0029962582
-11.8,0.065676674,0.0030165166
-11.7,0.06602527,0.0030396022
-11.6,0.066348515,0.003063922
-11.5,0.06666073,0.0030892987
-11.4,0.06696678,0.0031043908
-11.3,0.06726381,0.0031008178
-11.2,0.06754867,0.0030833653
-11.1,0.0678228,0.0030630173
-11.0,0.0680852,0.003048069
-10.9,0.06832309,0.0030397791
-10.8,0.06852093,0.003039577
-10.7,0.06867024,0.0030523662
-10.6,0.06877001,0.0030877553
-10.5,0.06882987,0.003147521
-10.4,0.06886104,0.003222956
-10.3,0.06877381,0.003347857
-10.2,0.06866872,0.0034664457
-10.1,0.06854163,0.0035883032
-10.0,0.06846909,0.003704994
-9.9,0.06835896,0.0038525015
-9.8,0.06822007,0.00402505
-9.7,0.068070434,0.0042103846
-9.6,0.06793409,0.0043928633
-9.5,0.067825116,0.004552431
-9.4,0.06775663,0.004675739
-9.3,0.06774038,0.0047603035
-9.2,0.06777814,0.0048177573
-9.1,0.06785555,0.004862027
-9.0,0.067939,0.0049037067
-8.9,0.06799741,0.004949937
-8.8,0.06801039,0.0050068065
-8.7,0.06797583,0.0050775795
-8.6,0.06790053,0.005157781
-8.5,0.067797996,0.0052328845
-8.4,0.06767919,0.005284903
-8.3,0.067555,0.005297111
-8.2,0.067436256,0.005258397
-8.1,0.06733126,0.005167189
-8.0,0.06723826,0.0050397776
-7.9,0.06714733,0.004898437
-7.8,0.06704769,0.004765441
-7.7,0.0669393,0.00465553
-7.6,0.066829845,0.0045785843
-7.5,0.06673009,0.004534889
-7.4,0.06665123,0.004514195
-7.3,0.06660868,0.0045034774
-7.2,0.06661646,0.0044938256
-7.1,0.06667219,0.004485044
-7.0,0.0667585,0.004485495
-6.9,0.06685924,0.00450725
