PC_Latitude,I/F,Error
-66.1,0.17185728,0.015786499
-66.0,0.17010894,0.015819719
-65.9,0.16835026,0.015867656
-65.8,0.16657099,0.015939642
-65.7,0.16477287,0.016036483
-65.6,0.16295062,0.016157126
-65.5,0.16109699,0.016297005
-65.4,0.15919596,0.01645228
-65.3,0.15725403,0.016607815
-65.2,0.15525672,0.016768383
-65.1,0.15320298,0.01691596
-65.0,0.15108663,0.017051758
-64.9,0.14891545,0.017169362
-64.8,0.14669816,0.017266389
-64.7,0.14442268,0.017335808
-64.6,0.1421036,0.017375717
-64.5,0.13974,0.017387453
-64.4,0.13731378,0.01736508
-64.3,0.13483787,0.017303979
-64.2,0.13232036,0.017218228
-64.1,0.12976673,0.017114935
-64.0,0.12718083,0.016984085
-63.9,0.12456526,0.016835509
-63.8,0.121950455,0.016671263
-63.7,0.119335234,0.01648572
-63.6,0.116728134,0.016273422
-63.5,0.11416101,0.016028326
-63.4,0.111644514,0.015750898
-63.3,0.109193146,0.015444028
-63.2,0.10680708,0.015105357
-63.1,0.10451003,0.014727019
-63.0,0.102314405,0.014328063
-62.9,0.10021024,0.01392305
-62.8,0.09820294,0.013502563
-62.7,0.096288845,0.013082106
-62.6,0.09446738,0.0126728965
-62.5,0.09272272,0.0122784395
-62.4,0.091043666,0.011907619
-62.3,0.089432925,0.0115651935
-62.2,0.08787543,0.011260289
-62.1,0.08637115,0.01098967
-62.0,0.08491508,0.01074998
-61.9,0.083503045,0.010542992
-61.8,0.082139686,0.010364224
-61.7,0.08081093,0.010210462
-61.6,0.079516865,0.010068833
-61.5,0.07824861,0.009937912
-61.4,0.077003926,0.009807039
-61.3,0.07577592,0.009666792
-61.2,0.07456426,0.009523035
-61.1,0.07336934,0.009361748
-61.0,0.07218321,0.009184242
-60.9,0.07101326,0.008989248
-60.8,0.06985678,0.00877848
-60.7,0.06871558,0.008557541
-60.6,0.067591876,0.008322067
-60.5,0.066492416,0.008088325
-60.4,0.0654286,0.007859602
-60.3,0.064394206,0.0076375664
-60.2,0.06339901,0.0074208695
-60.1,0.062439352,0.007211128
-60.0,0.061520662,0.0070004775
-59.9,0.060641464,0.0067847813
-59.8,0.059797008,0.0065677036
-59.7,0.058991317,0.0063503603
-59.6,0.058216482,0.0061356383
-59.5,0.05748045,0.005923816
-59.4,0.056780152,0.0057220245
-59.3,0.05611879,0.005529286
-59.2,0.055496495,0.005349662
-59.1,0.054920133,0.0051845238
-59.0,0.054386377,0.005028084
-58.9,0.05389592,0.004878879
-58.8,0.053444486,0.004728226
-58.7,0.053029437,0.0045804013
-58.6,0.052654006,0.004431341
-58.5,0.052314155,0.0042903316
-58.4,0.05201857,0.004157443
-58.3,0.05176977,0.00404599
-58.2,0.051572975,0.003957443
-58.1,0.051426955,0.0038997873
-58.0,0.05132792,0.0038719168
-57.9,0.05126922,0.00387693
-57.8,0.051244233,0.003903346
-57.7,0.0512396,0.0039508436
-57.6,0.05124861,0.0040065586
-57.5,0.051261522,0.0040626316
-57.4,0.051267315,0.004115319
-57.3,0.05126104,0.0041504316
-57.2,0.05123675,0.004176569
-57.1,0.051196963,0.0041888356
-57.0,0.05113586,0.0041968776
-56.9,0.05105573,0.0042024506
-56.8,0.050946496,0.004208898
-56.7,0.050808758,0.004220352
-56.6,0.05063398,0.004236161
-56.5,0.050433524,0.004259786
-56.4,0.050207205,0.00429099
-56.3,0.049963348,0.004331029
-56.2,0.049707122,0.00438083
-56.1,0.04944663,0.0044372818
-56.0,0.049184725,0.0044944277
-55.9,0.04892582,0.004545546
-55.8,0.048669044,0.004591116
-55.7,0.04841931,0.0046358015
-55.6,0.048170965,0.0046803374
-55.5,0.047923833,0.0047222087
-55.4,0.04767705,0.004758227
-55.3,0.047437787,0.004785492
-55.2,0.047206845,0.0048028044
-55.1,0.046986468,0.0048080366
-55.0,0.046772406,0.004804401
-54.9,0.046566468,0.004792184
-54.8,0.046366017,0.004777471
-54.7,0.04617247,0.0047582462
-54.6,0.045987323,0.004740134
-54.5,0.04581497,0.004721865
-54.4,0.045659583,0.004704114
-54.3,0.045522362,0.004687574
-54.2,0.04540499,0.004669606
-54.1,0.045305625,0.0046549756
-54.0,0.045222536,0.004637927
-53.9,0.04514961,0.0046270383
-53.8,0.04508643,0.004620235
-53.7,0.045028094,0.00462172
-53.6,0.044976983,0.004630289
-53.5,0.044927064,0.0046391636
-53.4,0.044886664,0.004657318
-53.3,0.044854145,0.0046767606
-53.2,0.044838574,0.0047084256
-53.1,0.044838756,0.0047455938
-53.0,0.04485201,0.004791292
-52.9,0.04487776,0.0048425454
-52.8,0.044907175,0.0048927898
-52.7,0.044943374,0.004939999
-52.6,0.044981103,0.004981421
-52.5,0.04502057,0.005012741
-52.4,0.04506171,0.005036645
-52.3,0.04509516,0.005049359
-52.2,0.04511817,0.0050551943
-52.1,0.04512071,0.0050512566
-52.0,0.045097522,0.0050216485
-51.9,0.045046635,0.004977008
-51.8,0.044977058,0.0049263206
-51.7,0.044896577,0.0048961667
-51.6,0.04481467,0.004881087
-51.5,0.044725075,0.004871011
-51.4,0.0446322,0.0048616645
-51.3,0.044537753,0.004847545
-51.2,0.044448372,0.0048317644
-51.1,0.04437286,0.0048173927
-51.0,0.04430692,0.0048014424
-50.9,0.04425043,0.004787243
-50.8,0.04419263,0.004766271
-50.7,0.04413411,0.004747956
-50.6,0.044074796,0.0047247075
-50.5,0.04402096,0.004705964
-50.4,0.043978985,0.0046881684
-50.3,0.04395311,0.0046839095
-50.2,0.04394707,0.0046899677
-50.1,0.04395669,0.0047056554
-50.0,0.043977942,0.0047213687
-49.9,0.044000242,0.0047320942
-49.8,0.04402257,0.004729086
-49.7,0.044035718,0.004709685
-49.6,0.044044822,0.0046666
-49.5,0.044045124,0.0046082526
-49.4,0.044043843,0.0045306087
-49.3,0.044044327,0.0044470564
-49.2,0.04405497,0.0043573272
-49.1,0.04408621,0.0042782556
-49.0,0.044143226,0.004210897
-48.9,0.044228986,0.004166905
-48.8,0.044342656,0.0041413936
-48.7,0.0444817,0.004136536
-48.6,0.044641014,0.004143467
-48.5,0.044813987,0.004162239
-48.4,0.044988465,0.0041828454
-48.3,0.04515537,0.0042046746
-48.2,0.045301117,0.0042158347
-48.1,0.045416266,0.0042195804
-48.0,0.045493826,0.0042096637
-47.9,0.04553441,0.0041963654
-47.8,0.04553867,0.00418031
-47.7,0.045511797,0.0041686846
-47.6,0.045450963,0.0041573024
-47.5,0.045354676,0.004147557
-47.4,0.04522185,0.0041362583
-47.3,0.045056064,0.0041272454
-47.2,0.04486967,0.004124438
-47.1,0.044670124,0.0041261697
-47.0,0.04446747,0.0041311397
-46.9,0.044265617,0.0041338997
-46.8,0.04407065,0.0041392255
-46.7,0.043885343,0.0041516973
-46.6,0.043712705,0.004173553
-46.5,0.043552373,0.004206798
-46.4,0.04340743,0.004247545
-46.3,0.043278407,0.004296797
-46.2,0.0431687,0.0043496834
-46.1,0.043072492,0.004404018
-46.0,0.04298525,0.0044575515
-45.9,0.04289662,0.004504294
-45.8,0.042803172,0.0045450423
-45.7,0.042701207,0.004577057
-45.6,0.042590883,0.004599624
-45.5,0.042473648,0.004608245
-45.4,0.042347804,0.0045978436
-45.3,0.042218897,0.0045724264
-45.2,0.042090956,0.0045364546
-45.1,0.041971166,0.004501128
-45.0,0.041856248,0.004472753
-44.9,0.04174278,0.004454872
-44.8,0.04163162,0.004442055
-44.7,0.041526683,0.0044380776
-44.6,0.04143598,0.0044395262
-44.5,0.041361146,0.0044573024
-44.4,0.041298293,0.0044836635
-44.3,0.041239526,0.004517479
-44.2,0.041177668,0.004541539
-44.1,0.04111352,0.0045506377
-44.0,0.041045543,0.0045425473
-43.9,0.04097929,0.004527545
-43.8,0.040910237,0.004510444
-43.7,0.040833678,0.0044997944
-43.6,0.04073614,0.0044917203
-43.5,0.040615167,0.0044860314
-43.4,0.040473726,0.0044762944
-43.3,0.040320046,0.004470019
-43.2,0.04016246,0.0044716387
-43.1,0.04000627,0.0044859815
-43.0,0.039857887,0.0045095677
-42.9,0.039719313,0.0045386706
-42.8,0.039597124,0.00457798
-42.7,0.039497614,0.0046298667
-42.6,0.03942873,0.004701151
-42.5,0.039390635,0.004787269
-42.4,0.039384555,0.004884367
-42.3,0.039404456,0.004982369
-42.2,0.039452277,0.005080837
-42.1,0.03952365,0.0051772115
-42.0,0.039621215,0.005275899
-41.9,0.039739884,0.0053678392
-41.8,0.039876126,0.0054535614
-41.7,0.040021244,0.0055248085
-41.6,0.040171534,0.0055758776
-41.5,0.04032219,0.0055987244
-41.4,0.0404716,0.005588668
-41.3,0.04061574,0.005554393
-41.2,0.040753976,0.005503969
-41.1,0.04088949,0.005458757
-41.0,0.041027803,0.005426621
-40.9,0.04116991,0.0054177297
-40.8,0.041316353,0.0054283105
-40.7,0.041463245,0.0054615666
-40.6,0.04161348,0.005509313
-40.5,0.041767247,0.005570022
-40.4,0.041931067,0.0056385854
-40.3,0.042108897,0.005716554
-40.2,0.042305708,0.005799155
-40.1,0.042524323,0.005886396
-40.0,0.042767745,0.0059727975
-39.9,0.04303661,0.006062151
-39.8,0.043329317,0.006154049
-39.7,0.043640144,0.006254355
-39.6,0.043961115,0.0063602477
-39.5,0.044278163,0.006463459
-39.4,0.04457895,0.0065541444
-39.3,0.044857837,0.0066255997
-39.2,0.045107856,0.0066727
-39.1,0.04533907,0.0067046992
-39.0,0.045560077,0.0067674625
-38.9,0.045796745,0.006914472
-38.8,0.046033036,0.0069403164
-38.7,0.046291817,0.0068999454
-38.6,0.046585158,0.006784535
-38.5,0.04694317,0.006805184
-38.4,0.04734862,0.006880575
-38.3,0.04778238,0.006983366
-38.2,0.048227556,0.0071110963
-38.1,0.04867282,0.0072560357
-38.0,0.04910653,0.007413962
-37.9,0.049521953,0.0075789974
-37.8,0.049911898,0.0077509563
-37.7,0.050274543,0.007926971
-37.6,0.050610058,0.008105944
-37.5,0.050920814,0.008279853
-37.4,0.05120492,0.008434867
-37.3,0.051461093,0.008559997
-37.2,0.051688213,0.008653594
-37.1,0.051890224,0.008720093
-37.0,0.052069448,0.008766992
-36.9,0.05222384,0.008793372
-36.8,0.052352097,0.008793197
-36.7,0.052449282,0.008758906
-36.6,0.0525112,0.008686448
-36.5,0.052529722,0.008586119
-36.4,0.05250039,0.008463993
-36.3,0.05242369,0.00832996
-36.2,0.052305065,0.008186836
-36.1,0.052156698,0.008046379
-36.0,0.051987313,0.00791697
-35.9,0.051813293,0.0078048524
-35.8,0.05164065,0.007711134
-35.7,0.051475126,0.00763344
-35.6,0.051312923,0.0075680097
-35.5,0.051154166,0.0075152665
-35.4,0.051005527,0.0074764937
-35.3,0.050872516,0.0074530044
-35.2,0.050763216,0.0074363174
-35.1,0.050680235,0.0074285814
-35.0,0.050621018,0.007430634
-34.9,0.05058943,0.0074901916
-34.8,0.05056807,0.007544156
-34.7,0.05054917,0.0075792703
-34.6,0.050513778,0.00753087
-34.5,0.050466694,0.0074495254
-34.4,0.050410196,0.0073342086
-34.3,0.050355673,0.0071967063
-34.2,0.050320398,0.007045082
-34.1,0.050324757,0.006891978
-34.0,0.05038159,0.006739549
-33.9,0.050488792,0.0065827016
-33.8,0.05064001,0.0064266957
-33.7,0.050823167,0.006292174
-33.6,0.05102746,0.0062133903
-33.5,0.051234566,0.006207368
-33.4,0.05141719,0.0062630675
-33.3,0.051555634,0.006353677
-33.2,0.05163436,0.006448137
-33.1,0.05166666,0.0065286094
-33.0,0.05167053,0.00658767
-32.9,0.05166623,0.0066256947
-32.8,0.051666304,0.0066377474
-32.7,0.051684383,0.0066308836
-32.6,0.051743302,0.0066179507
-32.5,0.051863577,0.0066231843
-32.4,0.05205678,0.0066572707
-32.3,0.052321147,0.0067196395
-32.2,0.052648883,0.0068047917
-32.1,0.05302576,0.006896733
-32.0,0.053430058,0.006981324
-31.9,0.05383708,0.0070445156
-31.8,0.054223895,0.0070863296
-31.7,0.0545824,0.007115116
-31.6,0.05491845,0.0071447846
-31.5,0.055250667,0.0071887686
-31.4,0.055596173,0.007246589
-31.3,0.05596318,0.0073050642
-31.2,0.056336958,0.0073411576
-31.1,0.056695975,0.0073430226
-31.0,0.057008184,0.007312775
-30.9,0.057248045,0.007267116
-30.8,0.05739691,0.0072258795
-30.7,0.057456914,0.0072005033
-30.6,0.057447404,0.0071912906
-30.5,0.0573964,0.0071896515
-30.4,0.057323314,0.0071901022
-30.3,0.057242982,0.0071922094
-30.2,0.057155825,0.0072008767
-30.1,0.056977544,0.0072496226
-30.0,0.056782536,0.007294776
-29.9,0.056563824,0.007323616
-29.8,0.056419864,0.007303794
-29.7,0.056226257,0.0072811595
-29.6,0.055976927,0.007270891
-29.5,0.055676736,0.0072839926
-29.4,0.0553463,0.0073232707
-29.3,0.055004418,0.007374869
-29.2,0.054665677,0.007415922
-29.1,0.054340795,0.0074314037
-29.0,0.05403351,0.007425898
-28.9,0.05374903,0.007416045
-28.8,0.05348427,0.007423108
-28.7,0.053234644,0.0074541136
-28.6,0.05299094,0.0075056516
-28.5,0.0527448,0.0075606583
-28.4,0.05249821,0.0076125567
-28.3,0.052266415,0.00766542
-28.2,0.05206948,0.0077316896
-28.1,0.051917132,0.0078119067
-28.0,0.05180592,0.0078995945
-27.9,0.05173088,0.007987498
-27.8,0.051685292,0.008068466
-27.7,0.051662058,0.008131078
-27.6,0.051651664,0.008159134
-27.5,0.051647615,0.008147391
-27.4,0.05164973,0.008105002
-27.3,0.05166759,0.008053897
-27.2,0.05170982,0.008012312
-27.1,0.051779944,0.007984719
-27.0,0.051868416,0.007966753
-26.9,0.051967867,0.007954377
-26.8,0.052077625,0.007946574
-26.7,0.052215587,0.00794432
-26.6,0.052403025,0.007945878
-26.5,0.052646562,0.007946109
-26.4,0.05293175,0.007942783
-26.3,0.05324103,0.007939846
-26.2,0.053566,0.007942295
-26.1,0.053913616,0.007950215
-26.0,0.054288182,0.007958742
-25.9,0.054690458,0.007966872
-25.8,0.05511093,0.007974641
-25.7,0.055537414,0.007980196
-25.6,0.055948507,0.00797024
-25.5,0.056316216,0.007921688
-25.4,0.056628067,0.007833014
-25.3,0.05689187,0.007729665
-25.2,0.05713412,0.0076493933
-25.1,0.05737366,0.007613883
-25.0,0.05762333,0.007621148
-24.9,0.057833403,0.0076587405
-24.8,0.058060143,0.0077292086
-24.7,0.05829821,0.007824243
-24.6,0.058602985,0.007935858
-24.5,0.05891358,0.008046892
-24.4,0.059235707,0.008152003
-24.3,0.059571218,0.008250078
-24.2,0.059902187,0.008337965
-24.1,0.06020707,0.008401711
-24.0,0.060474224,0.0084309885
-23.9,0.060712334,0.008420917
-23.8,0.06094091,0.008391823
-23.7,0.06117289,0.008367933
-23.6,0.061402198,0.00836984
-23.5,0.061622534,0.008399392
-23.4,0.061830826,0.0084462175
-23.3,0.062038954,0.008511311
-23.2,0.062258765,0.0085912
-23.1,0.062501214,0.008688516
-23.0,0.062777266,0.008796127
-22.9,0.0630999,0.008908641
-22.8,0.06348313,0.009017519
-22.7,0.06393092,0.009107988
-22.6,0.064424545,0.009174081
-22.5,0.06494244,0.009208886
-22.4,0.065456875,0.009212152
-22.3,0.06595826,0.009184529
-22.2,0.06644604,0.009135909
-22.1,0.066930786,0.009078656
-22.0,0.06740897,0.009026725
-21.9,0.06786947,0.008979905
-21.8,0.06830205,0.008936633
-21.7,0.06869764,0.0088961255
-21.6,0.06904011,0.008873507
-21.5,0.06931939,0.008872385
-21.4,0.06954006,0.008885158
-21.3,0.06971757,0.008891757
-21.2,0.069866076,0.008889213
-21.1,0.06999942,0.00888397
-21.0,0.07012963,0.008889341
-20.9,0.07026056,0.008907976
-20.8,0.07039296,0.008938192
-20.7,0.07052804,0.008989219
-20.6,0.07067383,0.009069557
-20.5,0.07083581,0.009177848
-20.4,0.07100872,0.009289296
-20.3,0.071168125,0.009376072
-20.2,0.07129392,0.009418853
-20.1,0.071394995,0.009417473
-20.0,0.071505606,0.00938228
-19.9,0.07164959,0.009329808
-19.8,0.071824335,0.009261861
-19.7,0.07200524,0.009178942
-19.6,0.07217451,0.009081351
-19.5,0.07232093,0.0089819925
-19.4,0.07243793,0.008884306
-19.3,0.07251126,0.008786681
-19.2,0.072532944,0.008676944
-19.1,0.07250218,0.008546615
-19.0,0.072430685,0.008402947
-18.9,0.07233489,0.008269235
-18.8,0.07222841,0.008169697
-18.7,0.0721111,0.008109311
-18.6,0.071973786,0.008076566
-18.5,0.07181834,0.008050084
-18.4,0.071664885,0.008009221
-18.3,0.071525976,0.007941881
-18.2,0.0713949,0.007847614
-18.1,0.0712457,0.00773429
-18.0,0.07106013,0.007621632
-17.9,0.07082875,0.0075433305
-17.8,0.07054917,0.0075189713
-17.7,0.07021401,0.007530997
-17.6,0.06982039,0.0075424258
-17.5,0.06937889,0.0075293714
-17.4,0.0689032,0.0074968706
-17.3,0.06840249,0.00745913
-17.2,0.067875735,0.007422963
-17.1,0.06731681,0.007382968
-17.0,0.06672753,0.0073234034
-16.9,0.06611577,0.007237119
-16.8,0.065493464,0.0071239555
-16.7,0.06487631,0.006995561
-16.6,0.06428161,0.006864551
-16.5,0.063730866,0.0067466167
-16.4,0.06322733,0.0066498457
-16.3,0.062753074,0.0065678894
-16.2,0.062278602,0.006490545
-16.1,0.061777674,0.006410641
-16.0,0.06124401,0.0063256505
-15.9,0.060680352,0.0062425
-15.8,0.06010379,0.006164764
-15.7,0.05953165,0.006103558
-15.6,0.058995303,0.006064573
-15.5,0.05851715,0.006048092
-15.4,0.058102388,0.0060447636
-15.3,0.05773522,0.0060482514
-15.2,0.057392266,0.0060602264
-15.1,0.057067566,0.006085463
-15.0,0.056757376,0.006120734
-14.9,0.056469955,0.006159128
-14.8,0.056211483,0.0061941897
-14.7,0.055991918,0.0062232614
-14.6,0.055809826,0.0062476792
-14.5,0.0556578,0.00626267
-14.4,0.055536114,0.006262712
-14.3,0.055451848,0.0062474394
-14.2,0.05541147,0.0062271054
-14.1,0.055405404,0.006210637
-14.0,0.05542386,0.006203373
-13.9,0.05546277,0.0062164553
-13.8,0.05552912,0.0062568854
-13.7,0.05561797,0.0063206377
-13.6,0.05572963,0.00638117
-13.5,0.055853162,0.0064108865
-13.4,0.056002695,0.006406446
-13.3,0.05618572,0.0063766134
-13.2,0.056414057,0.0063190702
-13.1,0.05667823,0.006226652
-13.0,0.05697061,0.006121378
-12.9,0.057287764,0.006049609
-12.8,0.05763627,0.006041909
-12.7,0.058016747,0.006089228
-12.6,0.058425654,0.0061685597
-12.5,0.058852322,0.0062580938
-12.4,0.059281815,0.0063387286
-12.3,0.059701364,0.0064052455
-12.2,0.060107898,0.0064562145
-12.1,0.06050597,0.006493828
-12.0,0.060899567,0.0065188706
-11.9,0.06129023,0.006538068
-11.8,0.061675582,0.006565996
-11.7,0.0620486,0.0066095553
-11.6,0.062396966,0.0066603348
-11.5,0.06271032,0.006705351
-11.4,0.06298608,0.006755614
-11.3,0.06322784,0.0068371673
-11.2,0.06344471,0.0069543044
-11.1,0.06364129,0.007079275
-11.0,0.06382834,0.007186827
-10.9,0.06400927,0.007276363
-10.8,0.06419308,0.007358138
-10.7,0.064378664,0.007443407
-10.6,0.06455874,0.007534691
-10.5,0.06472599,0.00762948
-10.4,0.06487095,0.007722683
-10.3,0.06500155,0.0078025935
-10.2,0.0651266,0.007852574
-10.1,0.06528938,0.007849563
-10.0,0.065445505,0.007788004
-9.9,0.06558986,0.007682544
-9.8,0.06570183,0.0075530037
-9.7,0.0658032,0.0074173366
-9.6,0.06588528,0.0072866427
-9.5,0.06595111,0.007168332
-9.4,0.06600848,0.007074543
-9.3,0.06607211,0.007014662
-9.2,0.06614943,0.0069831978
-9.1,0.06625054,0.0069613648
-9.0,0.06638737,0.0069250907
-8.9,0.06656284,0.006855495
-8.8,0.06677228,0.0067488737
-8.7,0.06701314,0.0066128797
-8.6,0.067288466,0.006466585
-8.5,0.06759544,0.0063285795
-8.4,0.06791207,0.006214618
-8.3,0.06821192,0.006139422
-8.2,0.06848211,0.006113787
-8.1,0.06872622,0.0061356165
-8.0,0.06894514,0.006185987
-7.9,0.06913165,0.006236629
-7.8,0.06927447,0.006262702
-7.7,0.069369026,0.0062541044
-7.6,0.06941688,0.0062103444
-7.5,0.06942911,0.0061377147
-7.4,0.06943025,0.006046978
-7.3,0.06945059,0.005955371
-7.2,0.069512196,0.0058769337
-7.1,0.069615275,0.0058111628
-7.0,0.06974553,0.0057511507
-6.9,0.06989589,0.0056937505
-6.8,0.07007024,0.005654013
-6.7,0.070278026,0.005657058
-6.6,0.07052643,0.0057186526
-6.5,0.070827864,0.005826425
-6.4,0.07119669,0.0059440923
-6.3,0.07163449,0.006032132
-6.2,0.07213731,0.006075611
-6.1,0.07271353,0.0060911905
-6.0,0.073382914,0.006117876
-5.9,0.07415364,0.0061834715
-5.8,0.07500835,0.0062880684
-5.7,0.07591069,0.0064111706
-5.6,0.07682542,0.006529085
-5.5,0.07772189,0.0066251005
-5.4,0.07857792,0.0067009227
-5.3,0.07938085,0.006780156
-5.2,0.08012864,0.006887955
-5.1,0.080836244,0.0070265923
-5.0,0.08152543,0.007172813
-4.9,0.08220996,0.0073029883
-4.8,0.08287498,0.007405428
-4.7,0.0834884,0.007490915
-4.6,0.08403097,0.0075774454
-4.5,0.08451172,0.0076739015
-4.4,0.084947355,0.0077634393
-4.3,0.085343935,0.007818414
-4.2,0.08570169,0.007826822
