PC_Latitude,I/F,Error
-67.0,0.15798129,0.010952326
-66.9,0.15648068,0.011078038
-66.8,0.15497352,0.011181555
-66.7,0.15346594,0.01126238
-66.6,0.15194765,0.011319349
-66.5,0.15043002,0.011354635
-66.4,0.14891574,0.011371117
-66.3,0.14739533,0.0113698505
-66.2,0.14587224,0.011355099
-66.1,0.1443395,0.011328494
-66.0,0.1428024,0.0112908995
-65.9,0.14125884,0.011263978
-65.8,0.13969912,0.011249266
-65.7,0.13812377,0.011248383
-65.6,0.13651717,0.011273602
-65.5,0.13488701,0.0113234045
-65.4,0.13322374,0.011402956
-65.3,0.1315238,0.011522343
-65.2,0.12979388,0.011675553
-65.1,0.12800483,0.01186742
-65.0,0.1261668,0.012093262
-64.9,0.124276556,0.012339042
-64.8,0.1223248,0.012573059
-64.7,0.120333806,0.012788207
-64.6,0.11828725,0.012955197
-64.5,0.11621928,0.013066821
-64.4,0.114127666,0.013120881
-64.3,0.11201367,0.01307739
-64.2,0.109893136,0.012968118
-64.1,0.10775323,0.012785805
-64.0,0.105611145,0.012535022
-63.9,0.10346783,0.012247117
-63.8,0.101332724,0.011885865
-63.7,0.099212736,0.01148108
-63.6,0.09710926,0.011029355
-63.5,0.095067464,0.010506883
-63.4,0.09307905,0.009956208
-63.3,0.09116635,0.009360133
-63.2,0.089316264,0.008762604
-63.1,0.08752938,0.008175571
-63.0,0.08582428,0.0076071895
-62.9,0.08417535,0.0070799785
-62.8,0.08260067,0.0066003604
-62.7,0.08107787,0.0061866194
-62.6,0.079606935,0.0058463737
-62.5,0.0782099,0.005567273
-62.4,0.076878026,0.0053543327
-62.3,0.0756302,0.0052014855
-62.2,0.07444617,0.005096802
-62.1,0.07332275,0.0050438205
-62.0,0.07225209,0.005015724
-61.9,0.071213804,0.0050192666
-61.8,0.07020923,0.0050220774
-61.7,0.06923051,0.005033001
-61.6,0.06827092,0.0050412035
-61.5,0.06734329,0.0050472757
-61.4,0.06643393,0.0050615673
-61.3,0.06557935,0.005062721
-61.2,0.06476502,0.0050719413
-61.1,0.0640141,0.0050740167
-61.0,0.0633091,0.005078781
-60.9,0.062645346,0.005079785
-60.8,0.062016245,0.0050727837
-60.7,0.061403595,0.0050686584
-60.6,0.060808916,0.0050431993
-60.5,0.060215518,0.00501574
-60.4,0.059633616,0.004970779
-60.3,0.05905548,0.0049369778
-60.2,0.05848944,0.004909986
-60.1,0.057925478,0.004887759
-60.0,0.05737333,0.0048751347
-59.9,0.056831256,0.004842495
-59.8,0.056305774,0.0048053935
-59.7,0.055796936,0.00473423
-59.6,0.05530527,0.0046530147
-59.5,0.054839317,0.004547426
-59.4,0.05440393,0.0044432417
-59.3,0.05399708,0.004343118
-59.2,0.05361613,0.004258782
-59.1,0.053257227,0.004201817
-59.0,0.052940417,0.004190381
-58.9,0.052658036,0.0042437403
-58.8,0.052429534,0.0043760207
-58.7,0.052233674,0.0045892973
-58.6,0.05208804,0.0048672687
-58.5,0.0519695,0.005194446
-58.4,0.05189199,0.005535349
-58.3,0.05183493,0.005882936
-58.2,0.051812537,0.0062088976
-58.1,0.051809568,0.0065142955
-58.0,0.05183976,0.0067819776
-57.9,0.05188472,0.0070094266
-57.8,0.05196238,0.0071880324
-57.7,0.052058063,0.0073092245
-57.6,0.05218451,0.0073781083
-57.5,0.0523199,0.007388534
-57.4,0.052459482,0.0073639005
-57.3,0.05257831,0.0073021427
-57.2,0.052672304,0.0072279656
-57.1,0.052730728,0.0071187494
-57.0,0.05275921,0.006991753
-56.9,0.052742697,0.006813617
-56.8,0.052691974,0.006612221
-56.7,0.052596617,0.006349598
-56.6,0.05247602,0.0060640504
-56.5,0.05232259,0.0057146125
-56.4,0.052149918,0.00534223
-56.3,0.051950354,0.0049233697
-56.2,0.051731743,0.0045069735
-56.1,0.051495325,0.004094207
-56.0,0.051249377,0.0037195315
-55.9,0.051004976,0.0033994003
-55.8,0.050765157,0.003144686
-55.7,0.05053925,0.0029723006
-55.6,0.050330687,0.0028673369
-55.5,0.050152216,0.0028594069
-55.4,0.049991686,0.002885477
-55.3,0.049837705,0.0028999213
-55.2,0.049680203,0.0028691601
-55.1,0.049529,0.0028303354
-55.0,0.049391247,0.002816177
-54.9,0.049266137,0.0028117893
-54.8,0.04915726,0.0027990828
-54.7,0.049060445,0.0027750991
-54.6,0.048975106,0.0027355335
-54.5,0.048891414,0.0026944017
-54.4,0.048812646,0.0026501438
-54.3,0.04874122,0.0026129722
-54.2,0.04868699,0.0025803978
-54.1,0.048643213,0.0025599662
-54.0,0.048604187,0.0025485537
-53.9,0.04856294,0.002549751
-53.8,0.048526708,0.0025642493
-53.7,0.04850257,0.0025913897
-53.6,0.04849336,0.0026315744
-53.5,0.048494842,0.0026744052
-53.4,0.048504632,0.0027234356
-53.3,0.048517436,0.0027632618
-53.2,0.048535716,0.0027998926
-53.1,0.048559237,0.002814226
-53.0,0.048589814,0.0028154561
-52.9,0.048627608,0.002793297
-52.8,0.048664853,0.0027604662
-52.7,0.048698638,0.0027215278
-52.6,0.048717372,0.0026617527
-52.5,0.04872053,0.002595907
-52.4,0.04871313,0.0025292782
-52.3,0.04870078,0.002502726
-52.2,0.048681524,0.0024913133
-52.1,0.04865047,0.0024820103
-52.0,0.048603263,0.0024419313
-51.9,0.0485449,0.0023815588
-51.8,0.048474535,0.0023104562
-51.7,0.048399977,0.002260362
-51.6,0.04832634,0.002248718
-51.5,0.048260454,0.0022665774
-51.4,0.048204303,0.0023099473
-51.3,0.04815894,0.002369774
-51.2,0.048123386,0.0024496773
-51.1,0.04810043,0.0025531517
-51.0,0.048089005,0.0026643435
-50.9,0.048087444,0.0027770784
-50.8,0.04809486,0.002860851
-50.7,0.048101924,0.002903708
-50.6,0.04810595,0.0029120957
-50.5,0.048104115,0.0028976568
-50.4,0.048104532,0.0029044761
-50.3,0.048105385,0.0029184853
-50.2,0.048095454,0.00294453
-50.1,0.048056215,0.002936746
-50.0,0.04797676,0.0028944078
-49.9,0.047857367,0.0028151039
-49.8,0.04771207,0.0027191683
-49.7,0.047562744,0.002623993
-49.6,0.047426235,0.0025441535
-49.5,0.04732543,0.0024907351
-49.4,0.047265418,0.002479031
-49.3,0.047260795,0.002509829
-49.2,0.047310557,0.0025760795
-49.1,0.04742088,0.0026634284
-49.0,0.047598377,0.0027467895
-48.9,0.047840487,0.0028246061
-48.8,0.04814624,0.0028851307
-48.7,0.04849407,0.0029392217
-48.6,0.048862074,0.0029830374
-48.5,0.04921591,0.003010775
-48.4,0.049532235,0.0030200356
-48.3,0.04980141,0.0030090103
-48.2,0.05002135,0.0029722513
-48.1,0.050198246,0.002922021
-48.0,0.05033368,0.0028601454
-47.9,0.050433476,0.0028135837
-47.8,0.050501127,0.0027879716
-47.7,0.050538104,0.0027899197
-47.6,0.05054633,0.002808566
-47.5,0.050526395,0.0028382943
-47.4,0.05048788,0.0028706356
-47.3,0.050441418,0.002904403
-47.2,0.050394222,0.0029282903
-47.1,0.050346658,0.0029380987
-47.0,0.050297804,0.0029317725
-46.9,0.050250452,0.0029129598
-46.8,0.05021485,0.002896116
-46.7,0.050195694,0.0028986097
-46.6,0.050190285,0.0029275408
-46.5,0.050183877,0.002984139
-46.4,0.05017014,0.0030653637
-46.3,0.050139166,0.003164626
-46.2,0.05009939,0.0032711246
-46.1,0.05005396,0.0033719698
-46.0,0.050014623,0.0034545234
-45.9,0.04997567,0.003505018
-45.8,0.049934905,0.0035240366
-45.7,0.04988625,0.0035253689
-45.6,0.04983296,0.003522127
-45.5,0.049774874,0.0035178605
-45.4,0.04970984,0.0035077173
-45.3,0.049633037,0.0034851234
-45.2,0.049544107,0.0034501478
-45.1,0.04944354,0.0034017346
-45.0,0.049337283,0.0033398336
-44.9,0.04922647,0.0032652698
-44.8,0.049112383,0.0031808277
-44.7,0.048987053,0.003103344
-44.6,0.04884608,0.0030404674
-44.5,0.04868134,0.0029994736
-44.4,0.048501533,0.0029891229
-44.3,0.048312377,0.0030162018
-44.2,0.048120867,0.0030872521
-44.1,0.04791732,0.003164882
-44.0,0.047694065,0.003226079
-43.9,0.047453765,0.0032532914
-43.8,0.047203295,0.003259384
-43.7,0.046951894,0.0032495188
-43.6,0.046707105,0.0032323757
-43.5,0.046479803,0.003216418
-43.4,0.04627891,0.003206611
-43.3,0.04610142,0.0032026987
-43.2,0.04593926,0.0031985894
-43.1,0.045779727,0.0031833218
-43.0,0.045623474,0.0031597652
-42.9,0.04547443,0.0031263488
-42.8,0.04534625,0.003088869
-42.7,0.045235865,0.0030422134
-42.6,0.045140646,0.0029922666
-42.5,0.04505079,0.0029337977
-42.4,0.04496411,0.0028670034
-42.3,0.044880405,0.0027969913
-42.2,0.044802856,0.0027316331
-42.1,0.044746835,0.0026749223
-42.0,0.044728927,0.0026361083
-41.9,0.04475879,0.0026257727
-41.8,0.044836354,0.0026447242
-41.7,0.044944644,0.0026847685
-41.6,0.045065574,0.0027365857
-41.5,0.04518092,0.0028060384
-41.4,0.04529479,0.0028781425
-41.3,0.045402374,0.0029445144
-41.2,0.045503534,0.00299533
-41.1,0.04559507,0.0030357332
-41.0,0.045677017,0.003048624
-40.9,0.04574096,0.0030344215
-40.8,0.045771446,0.0030062706
-40.7,0.045764312,0.002986185
-40.6,0.04573196,0.0029729973
-40.5,0.04568278,0.0029542285
-40.4,0.04562354,0.00292451
-40.3,0.045558285,0.002882491
-40.2,0.04550451,0.0028212278
-40.1,0.04548622,0.0027550831
-40.0,0.045520395,0.002697578
-39.9,0.045611568,0.002667756
-39.8,0.04575928,0.0026592605
-39.7,0.04595725,0.0026684892
-39.6,0.046207674,0.0026922778
-39.5,0.046509452,0.0027330094
-39.4,0.046861555,0.002793336
-39.3,0.04725398,0.0028719057
-39.2,0.04767514,0.0029544975
-39.1,0.048106905,0.0030193683
-39.0,0.048531722,0.0030605837
-38.9,0.048939966,0.003093083
-38.8,0.04933718,0.003129121
-38.7,0.04973335,0.003166387
-38.6,0.050133467,0.0032007562
-38.5,0.050540317,0.0032368975
-38.4,0.050959375,0.00328857
-38.3,0.051395845,0.0033635893
-38.2,0.051843595,0.0034789215
-38.1,0.052295297,0.003661337
-38.0,0.052741624,0.003928392
-37.9,0.053185914,0.004278729
-37.8,0.053624418,0.0046870047
-37.7,0.054050572,0.0051312502
-37.6,0.054449033,0.005581148
-37.5,0.054804526,0.0060118455
-37.4,0.05511362,0.006397851
-37.3,0.055376858,0.0067246677
-37.2,0.05559146,0.0069810995
-37.1,0.055753257,0.0071701556
-37.0,0.055868585,0.0073059495
-36.9,0.055953134,0.0073987665
-36.8,0.056014027,0.007445793
-36.7,0.056042418,0.007433702
-36.6,0.05603393,0.007363384
-36.5,0.055990547,0.007241015
-36.4,0.05591521,0.0070785764
-36.3,0.055802505,0.006875226
-36.2,0.055645134,0.0066271257
-36.1,0.055449218,0.0063374154
-36.0,0.055225942,0.0060159075
-35.9,0.054987054,0.0056766532
-35.8,0.054739453,0.005327027
-35.7,0.054493576,0.0049797744
-35.6,0.054262903,0.00465883
-35.5,0.054052137,0.0043826737
-35.4,0.05385165,0.004162869
-35.3,0.0536493,0.00399812
-35.2,0.05344096,0.003885219
-35.1,0.053335,0.0037440148
-35.0,0.053251218,0.0036255815
-34.9,0.05320246,0.0035150463
-34.8,0.05309257,0.0034873541
-34.7,0.053016525,0.0034620436
-34.6,0.052973263,0.003431685
-34.5,0.052957043,0.0033875974
-34.4,0.052960433,0.0033374256
-34.3,0.052968834,0.0032827593
-34.2,0.05297147,0.003226163
-34.1,0.05295641,0.0031638476
-34.0,0.052923225,0.0031038201
-33.9,0.05288068,0.0030625537
-33.8,0.05284234,0.0030595686
-33.7,0.052808285,0.0031030048
-33.6,0.05277368,0.0031854159
-33.5,0.0527339,0.0032917175
-33.4,0.052695837,0.0034117945
-33.3,0.05266565,0.0035406377
-33.2,0.052648023,0.0036631455
-33.1,0.052646358,0.003759347
-33.0,0.05265411,0.0038105655
-32.9,0.052664854,0.003809538
-32.8,0.052684303,0.0037691228
-32.7,0.05274004,0.0037091463
-32.6,0.05285039,0.0036542257
-32.5,0.053005375,0.003618043
-32.4,0.053175334,0.0036082873
-32.3,0.053341415,0.0036241696
-32.2,0.05351366,0.0036574346
-32.1,0.053718142,0.0036991055
-32.0,0.05398859,0.0037450702
-31.9,0.054347567,0.0037907672
-31.8,0.054802064,0.0038342834
-31.7,0.055336576,0.0038725527
-31.6,0.05592814,0.003916373
-31.5,0.056552004,0.0039859377
-31.4,0.0571808,0.0041050613
-31.3,0.057777982,0.0042763893
-31.2,0.058311023,0.004479892
-31.1,0.058756612,0.004684887
-31.0,0.05911669,0.0048696827
-30.9,0.05939671,0.0050197216
-30.8,0.05959511,0.0051255156
-30.7,0.059704617,0.0051877256
-30.6,0.059733216,0.0052111205
-30.5,0.059711244,0.0052080615
-30.4,0.05967239,0.0051930607
-30.3,0.059647337,0.005171134
-30.2,0.0596386,0.0051463987
-30.1,0.059633996,0.005126465
-30.0,0.05959734,0.005114391
-29.9,0.059504345,0.005097952
-29.8,0.059339512,0.0050657024
-29.7,0.05910082,0.005026702
-29.6,0.0587832,0.005003186
-29.5,0.058399122,0.0050008665
-29.4,0.05797693,0.0050175055
-29.3,0.057545837,0.0050426596
-29.2,0.057108458,0.005071623
-29.1,0.05666147,0.005087536
-29.0,0.056223024,0.005083668
-28.9,0.055821173,0.0050542355
-28.8,0.055473354,0.0049933936
-28.7,0.05517821,0.0049040914
-28.6,0.05493242,0.004801612
-28.5,0.05474023,0.0047038286
-28.4,0.05460445,0.004615012
-28.3,0.054527454,0.0045333644
-28.2,0.054505933,0.004465804
-28.1,0.054532558,0.004421849
-28.0,0.05458366,0.0043960204
-27.9,0.054635435,0.004382016
-27.8,0.0546839,0.0043805996
-27.7,0.054740492,0.0043951045
-27.6,0.0548075,0.0044234633
-27.5,0.054886412,0.004447493
-27.4,0.054985262,0.0044544367
-27.3,0.055121876,0.0044369753
-27.2,0.055298053,0.00441174
-27.1,0.055507068,0.0043910355
-27.0,0.05573723,0.004371609
-26.9,0.0559794,0.00432841
-26.8,0.0562352,0.0042537665
-26.7,0.056511965,0.0041730967
-26.6,0.056816448,0.004119492
-26.5,0.057142127,0.004104952
-26.4,0.057480507,0.004116111
-26.3,0.057823673,0.0041351486
-26.2,0.058170777,0.004162804
-26.1,0.058517687,0.0041979165
-26.0,0.058869787,0.00424093
-25.9,0.059227422,0.0042828987
-25.8,0.05959648,0.00431564
-25.7,0.05998059,0.0043325345
-25.6,0.06037905,0.0043336144
-25.5,0.060783256,0.0043352228
-25.4,0.061178975,0.0043686903
-25.3,0.061563972,0.0044392073
-25.2,0.061949916,0.0045255027
-25.1,0.062418163,0.0046084016
-25.0,0.06287077,0.0046500606
-24.9,0.063296594,0.004663577
-24.8,0.06364495,0.0046670754
-24.7,0.06398546,0.004665573
-24.6,0.0643247,0.0046602013
-24.5,0.0646755,0.0046535707
-24.4,0.06504769,0.0046519972
-24.3,0.06544129,0.004672105
-24.2,0.065836966,0.004718363
-24.1,0.06622059,0.004776886
-24.0,0.0666029,0.0048196167
-23.9,0.06700826,0.004833092
-23.8,0.0674534,0.0048130453
-23.7,0.067926496,0.0047752713
-23.6,0.06840946,0.0047463803
-23.5,0.06889564,0.004758946
-23.4,0.06939787,0.004813464
-23.3,0.06993168,0.004882166
-23.2,0.07051449,0.0049353885
-23.1,0.07115424,0.004962088
-23.0,0.071856245,0.004962018
-22.9,0.0726063,0.0049509574
-22.8,0.07337715,0.0049536484
-22.7,0.07412662,0.004978504
-22.6,0.07482761,0.005018779
-22.5,0.075465314,0.0050746887
-22.4,0.07604044,0.0051506
-22.3,0.07656127,0.00523679
-22.2,0.07704597,0.0053023626
-22.1,0.077518634,0.0053249677
-22.0,0.0779885,0.0053053047
-21.9,0.07844398,0.005250112
-21.8,0.07886521,0.0051666773
-21.7,0.07923608,0.005062684
-21.6,0.07955603,0.0049475795
-21.5,0.07983712,0.004839796
-21.4,0.08010056,0.0047497363
-21.3,0.08035596,0.004681081
-21.2,0.08059856,0.004624157
-21.1,0.08082266,0.004580176
-21.0,0.08103047,0.004550845
-20.9,0.08122972,0.0045320163
-20.8,0.081423976,0.0045106467
-20.7,0.08160694,0.0044821515
-20.6,0.08175638,0.0044467603
-20.5,0.08185809,0.0044040317
-20.4,0.08191405,0.004345154
-20.3,0.081940666,0.0042764065
-20.2,0.0819425,0.0042064516
-20.1,0.08191199,0.004142504
-20.0,0.081851766,0.0040738494
-19.9,0.081785016,0.0039885947
-19.8,0.08173087,0.0038805527
-19.7,0.08169008,0.0037770178
-19.6,0.08162879,0.0037216223
-19.5,0.08153232,0.0037479652
-19.4,0.081403464,0.0038613155
-19.3,0.081259474,0.0040759654
-19.2,0.08110675,0.0043996326
-19.1,0.08092996,0.0047863256
-19.0,0.08069806,0.005141444
-18.9,0.08038237,0.005390499
-18.8,0.07997117,0.0055232877
-18.7,0.079467066,0.0055714576
-18.6,0.078869104,0.005591097
-18.5,0.078196675,0.005616683
-18.4,0.077482104,0.005662009
-18.3,0.076771654,0.0057136016
-18.2,0.0760847,0.0057435213
-18.1,0.07541919,0.005719178
-18.0,0.07475502,0.005624414
-17.9,0.074082434,0.0054695397
-17.8,0.07341355,0.0052882433
-17.7,0.0727653,0.0051168283
-17.6,0.07214412,0.004983476
-17.5,0.07154327,0.004905695
-17.4,0.07095981,0.004893138
-17.3,0.07039752,0.004930091
-17.2,0.069864035,0.004988567
-17.1,0.06935752,0.0050315154
-17.0,0.06887019,0.005039471
-16.9,0.06838899,0.005017093
-16.8,0.06790036,0.00498691
-16.7,0.067393325,0.004965257
-16.6,0.06685917,0.004943346
-16.5,0.06630263,0.004899046
-16.4,0.06572705,0.004821544
-16.3,0.06513795,0.0047211284
-16.2,0.06454143,0.004622482
-16.1,0.06395624,0.0045476323
-16.0,0.06339522,0.0045054364
-15.9,0.06288652,0.0044813687
-15.8,0.062445104,0.004462476
-15.7,0.06208628,0.004444338
-15.6,0.061795205,0.0044163684
-15.5,0.06155335,0.004372695
-15.4,0.06134984,0.004311559
-15.3,0.06118721,0.004240641
-15.2,0.06107022,0.0041601914
-15.1,0.060996115,0.0040632146
-15.0,0.06095409,0.0039508124
-14.9,0.060935784,0.0038409263
-14.8,0.06093215,0.003760052
-14.7,0.060940333,0.0037203042
-14.6,0.060971882,0.003703575
-14.5,0.061044604,0.0036914344
-14.4,0.061164603,0.003678309
-14.3,0.06132045,0.0036636463
-14.2,0.061500717,0.0036408862
-14.1,0.061705355,0.0036088524
-14.0,0.061948653,0.003575601
-13.9,0.06225241,0.003551558
-13.8,0.06263323,0.0035435755
-13.7,0.06308136,0.0035655217
-13.6,0.06357149,0.0036261124
-13.5,0.064058535,0.0037184868
-13.4,0.06450066,0.0038374392
-13.3,0.06487963,0.003976726
-13.2,0.06521538,0.004126763
-13.1,0.065552145,0.0042786584
-13.0,0.06592308,0.004442397
-12.9,0.06635084,0.004617392
-12.8,0.06684609,0.0047795298
-12.7,0.067403406,0.004900479
-12.6,0.06799516,0.004968606
-12.5,0.0685924,0.00499807
-12.4,0.06917307,0.005001629
-12.3,0.06973139,0.0049881265
-12.2,0.07026677,0.0049543306
-12.1,0.070779495,0.004899493
-12.0,0.07126343,0.0048258714
-11.9,0.0717113,0.004740378
-11.8,0.07212202,0.0046567842
-11.7,0.07249082,0.004590365
-11.6,0.07280361,0.0045635947
-11.5,0.07306726,0.004591631
-11.4,0.073305145,0.0046736854
-11.3,0.07353148,0.0047864704
-11.2,0.0737349,0.0049049156
-11.1,0.07389348,0.0049981494
-11.0,0.07400495,0.0050486713
-10.9,0.07406977,0.0050510205
-10.8,0.074096866,0.005004854
-10.7,0.07408905,0.0049233683
-10.6,0.07404263,0.004826118
-10.5,0.07395032,0.0047494527
-10.4,0.073820725,0.0047039064
-10.3,0.07367254,0.004683718
-10.2,0.073531054,0.0046767807
-10.1,0.07340741,0.0046743783
-10.0,0.07329167,0.004671779
-9.9,0.07316952,0.004657318
-9.8,0.07303671,0.004625981
-9.7,0.07290464,0.004582927
-9.6,0.07277305,0.0045356997
-9.5,0.07263413,0.004489897
-9.4,0.072483614,0.004446855
-9.3,0.0723125,0.004407783
-9.2,0.072109155,0.004366619
-9.1,0.07187104,0.0043197414
-9.0,0.07161537,0.004275833
-8.9,0.07134263,0.004237666
-8.8,0.071029924,0.0041944333
-8.7,0.07065486,0.004131101
-8.6,0.07023214,0.004054502
-8.5,0.06979127,0.0039824317
-8.4,0.06934913,0.0039430666
-8.3,0.06892643,0.0039587235
-8.2,0.06855305,0.0040234714
-8.1,0.06826567,0.0041190935
-8.0,0.06806923,0.004232956
-7.9,0.06793921,0.0043560793
-7.8,0.067843795,0.004484889
-7.7,0.06776611,0.004591669
-7.6,0.06771621,0.004657469
-7.5,0.06771176,0.004670716
-7.4,0.06776594,0.004644789
-7.3,0.067891285,0.004606449
-7.2,0.068106785,0.004587236
-7.1,0.06841464,0.0045952154
-7.0,0.06879459,0.0046318807
-6.9,0.06921799,0.00469432
-6.8,0.069674075,0.0047984566
-6.7,0.0701693,0.0049584894
-6.6,0.0707045,0.005177287
-6.5,0.071276985,0.0054208394
-6.4,0.07188254,0.0056353994
-6.3,0.072517216,0.0057764635
-6.2,0.073177956,0.005830376
-6.1,0.073877394,0.005820388
-6.0,0.07463111,0.0057821614
-5.9,0.075453736,0.005744031
-5.8,0.07634463,0.0057376344
