PC_Latitude,I/F,Error
-68.2,0.15756612,0.009132356
-68.1,0.15640065,0.008972224
-68.0,0.1552419,0.008805492
-67.9,0.1540916,0.008634929
-67.8,0.15294017,0.00846255
-67.7,0.15180212,0.00828234
-67.6,0.15066038,0.008109064
-67.5,0.14952484,0.0079378905
-67.4,0.14839235,0.0077749314
-67.3,0.14726989,0.0076183868
-67.2,0.1461627,0.007470331
-67.1,0.14505862,0.00734213
-67.0,0.14397053,0.0072276606
-66.9,0.1428916,0.0071478696
-66.8,0.14183037,0.007101887
-66.7,0.14077988,0.007105439
-66.6,0.13973352,0.0071583865
-66.5,0.13869083,0.0072516687
-66.4,0.13762778,0.0073953946
-66.3,0.13655372,0.0075669335
-66.2,0.1354387,0.007776324
-66.1,0.13428515,0.008006144
-66.0,0.1330826,0.008251127
-65.9,0.13182373,0.008513106
-65.8,0.13050514,0.008779505
-65.7,0.12911782,0.009054618
-65.6,0.1276584,0.009325476
-65.5,0.12612082,0.009594867
-65.4,0.124502674,0.009851452
-65.3,0.12279297,0.010100554
-65.2,0.12100802,0.010334582
-65.1,0.11912733,0.010558183
-65.0,0.11716383,0.010757326
-64.9,0.1151128,0.01093589
-64.8,0.11297626,0.011087609
-64.7,0.11077166,0.01121927
-64.6,0.10849615,0.011330919
-64.5,0.10617203,0.0114190485
-64.4,0.10380423,0.01149551
-64.3,0.10141105,0.011545717
-64.2,0.09899657,0.011581408
-64.1,0.09658375,0.011582227
-64.0,0.09417461,0.011560396
-63.9,0.09179931,0.011511133
-63.8,0.08946762,0.011427061
-63.7,0.08719841,0.0113151455
-63.6,0.08500879,0.011151956
-63.5,0.08290093,0.010956389
-63.4,0.08089103,0.010715546
-63.3,0.07898761,0.010438828
-63.2,0.07718931,0.010139887
-63.1,0.075516365,0.009813332
-63.0,0.07395947,0.009486766
-62.9,0.072525546,0.009154479
-62.8,0.0712159,0.008831058
-62.7,0.07001596,0.008522829
-62.6,0.0689447,0.008234219
-62.5,0.06797455,0.007981216
-62.4,0.06712509,0.0077527417
-62.3,0.066372864,0.007555389
-62.2,0.06571985,0.0073731015
-62.1,0.06514464,0.0071993587
-62.0,0.064639114,0.0070299623
-61.9,0.06418905,0.0068599656
-61.8,0.06378594,0.006691458
-61.7,0.06342009,0.006524123
-61.6,0.0630893,0.0063605597
-61.5,0.06278026,0.0062024076
-61.4,0.06249463,0.0060523846
-61.3,0.062219135,0.00590775
-61.2,0.061967164,0.005770897
-61.1,0.061731793,0.0056422255
-61.0,0.061523728,0.0055200933
-60.9,0.061326787,0.0054047755
-60.8,0.06114271,0.0052933167
-60.7,0.060952596,0.0051899254
-60.6,0.060757987,0.0050938795
-60.5,0.060547102,0.0050034565
-60.4,0.0603173,0.0049193236
-60.3,0.06005574,0.0048437966
-60.2,0.05975862,0.00477891
-60.1,0.059417706,0.00472246
-60.0,0.059041604,0.004674861
-59.9,0.0586288,0.00462553
-59.8,0.05819488,0.0045780176
-59.7,0.05774493,0.0045189676
-59.6,0.05729454,0.0044558872
-59.5,0.056854773,0.0043722577
-59.4,0.05643243,0.0042647077
-59.3,0.0560406,0.004130389
-59.2,0.05568364,0.003973984
-59.1,0.055375315,0.0038134586
-59.0,0.055123262,0.0036582416
-58.9,0.054938227,0.0035349636
-58.8,0.054830145,0.0034571018
-58.7,0.05479972,0.0034443815
-58.6,0.054859113,0.0034980848
-58.5,0.055003203,0.0036145125
-58.4,0.055240035,0.0037803657
-58.3,0.055544633,0.00397779
-58.2,0.055913933,0.004190962
-58.1,0.056314357,0.0044141305
-58.0,0.056744985,0.0046293805
-57.9,0.057176944,0.00483362
-57.8,0.05760269,0.005004791
-57.7,0.05800316,0.0051505445
-57.6,0.058368526,0.0052640024
-57.5,0.058698054,0.0053514224
-57.4,0.05898071,0.0054195337
-57.3,0.0592206,0.005467929
-57.2,0.05940854,0.0055090073
-57.1,0.059548706,0.005531949
-57.0,0.059640437,0.0055519636
-56.9,0.05968797,0.0055534174
-56.8,0.05969245,0.005547961
-56.7,0.059660684,0.0055189016
-56.6,0.05959521,0.005472792
-56.5,0.05950647,0.005400883
-56.4,0.059394263,0.0053056604
-56.3,0.059265144,0.00517773
-56.2,0.0591213,0.0050211004
-56.1,0.058963105,0.0048339237
-56.0,0.058797978,0.0046310863
-55.9,0.05862039,0.004406182
-55.8,0.058437098,0.004169551
-55.7,0.058241505,0.00391715
-55.6,0.058034904,0.0036646682
-55.5,0.05781692,0.0034206035
-55.4,0.05759077,0.0032041704
-55.3,0.057366103,0.0030296016
-55.2,0.057152532,0.0029045045
-55.1,0.056956287,0.0028280716
-55.0,0.056785215,0.0027930622
-54.9,0.056637354,0.0027870792
-54.8,0.05651709,0.0027979452
-54.7,0.0564223,0.0028132573
-54.6,0.056355193,0.0028263947
-54.5,0.056310263,0.0028356358
-54.4,0.05628359,0.0028392354
-54.3,0.056266047,0.0028374866
-54.2,0.056258548,0.0028353406
-54.1,0.056261107,0.002845026
-54.0,0.056274936,0.0028685671
-53.9,0.05629899,0.0029057069
-53.8,0.056327,0.0029280959
-53.7,0.05636021,0.0029419374
-53.6,0.056402944,0.002952411
-53.5,0.05646035,0.0029815407
-53.4,0.05653439,0.0030311374
-53.3,0.056620624,0.0030948427
-53.2,0.056710552,0.0031609724
-53.1,0.056799073,0.0032292483
-53.0,0.056870356,0.0032848392
-52.9,0.0569206,0.0033358694
-52.8,0.056941662,0.003359616
-52.7,0.056946155,0.0033707777
-52.6,0.056934435,0.0033569238
-52.5,0.056923874,0.0033388974
-52.4,0.056909338,0.003312927
-52.3,0.056897562,0.0032903072
-52.2,0.05687291,0.0032663161
-52.1,0.056835756,0.0032332852
-52.0,0.056777604,0.0031930793
-51.9,0.056704756,0.0031342632
-51.8,0.05662,0.0030740434
-51.7,0.056535028,0.0030120604
-51.6,0.05644966,0.0029673616
-51.5,0.056364387,0.0029332887
-51.4,0.056274846,0.0029145074
-51.3,0.056179218,0.0028992982
-51.2,0.056081966,0.0028914507
-51.1,0.055989195,0.0028881985
-51.0,0.05591072,0.0029002586
-50.9,0.0558561,0.0029332088
-50.8,0.05582727,0.0029889687
-50.7,0.05581922,0.0030635863
-50.6,0.055818915,0.0031432156
-50.5,0.055818304,0.0032038686
-50.4,0.05581661,0.0032417222
-50.3,0.055814248,0.0032552877
-50.2,0.055817984,0.0032689187
-50.1,0.055829484,0.003288298
-50.0,0.055848792,0.0033150509
-49.9,0.055870175,0.0033268842
-49.8,0.055891547,0.0033085928
-49.7,0.055919275,0.0032473346
-49.6,0.05596367,0.0031587393
-49.5,0.056047887,0.00306855
-49.4,0.056189757,0.0030148495
-49.3,0.056399107,0.0030150285
-49.2,0.05667432,0.0030673419
-49.1,0.05699957,0.0031504377
-49.0,0.05736162,0.0032453714
-48.9,0.05773634,0.0033345823
-48.8,0.058116,0.0034072967
-48.7,0.058490317,0.0034550573
-48.6,0.05885677,0.0034735326
-48.5,0.059196237,0.0034650802
-48.4,0.0594963,0.0034293067
-48.3,0.059747633,0.0033757475
-48.2,0.059948333,0.0033049018
-48.1,0.060104836,0.0032346926
-48.0,0.06021817,0.003176051
-47.9,0.060300622,0.0031419038
-47.8,0.06035446,0.0031342062
-47.7,0.0603898,0.0031430055
-47.6,0.060407158,0.0031726507
-47.5,0.06040961,0.00322042
-47.4,0.060391884,0.0032897275
-47.3,0.060353655,0.0033677325
-47.2,0.060288586,0.0034433461
-47.1,0.060202494,0.0035142398
-47.0,0.06009742,0.0035849006
-46.9,0.059981044,0.003661201
-46.8,0.059853233,0.0037466774
-46.7,0.059720814,0.0038417212
-46.6,0.05958993,0.0039446396
-46.5,0.059469216,0.004052125
-46.4,0.059361525,0.0041609146
-46.3,0.059262652,0.004267291
-46.2,0.05916481,0.0043678856
-46.1,0.059064317,0.004457312
-46.0,0.058965687,0.0045311265
-45.9,0.05887508,0.0045835613
-45.8,0.05880058,0.0046109823
-45.7,0.05874716,0.004614533
-45.6,0.058711037,0.004598731
-45.5,0.05868106,0.0045682234
-45.4,0.05864413,0.0045260265
-45.3,0.05859805,0.0044730846
-45.2,0.05853964,0.0044071684
-45.1,0.05847836,0.0043299487
-45.0,0.058415007,0.004244089
-44.9,0.05835573,0.004162172
-44.8,0.05829818,0.0040957616
-44.7,0.05824393,0.004056924
-44.6,0.05818822,0.004047943
-44.5,0.05813085,0.0040636207
-44.4,0.058068745,0.0040918114
-44.3,0.05800629,0.004122466
-44.2,0.057938885,0.00415131
-44.1,0.05786483,0.00418209
-44.0,0.057781868,0.0042224987
-43.9,0.05769411,0.00428013
-43.8,0.05760503,0.004358424
-43.7,0.057516545,0.0044451463
-43.6,0.05742186,0.0045174295
-43.5,0.05731787,0.0045563364
-43.4,0.057198267,0.004556372
-43.3,0.057066344,0.004529975
-43.2,0.056926377,0.004492201
-43.1,0.056785442,0.0044545527
-43.0,0.056646246,0.004412331
-42.9,0.0565088,0.0043566725
-42.8,0.05637762,0.0042807646
-42.7,0.056263648,0.0041822945
-42.6,0.056173254,0.004061431
-42.5,0.056105584,0.0039175833
-42.4,0.056051694,0.0037606088
-42.3,0.05601101,0.003601515
-42.2,0.055985212,0.0034614024
-42.1,0.055974554,0.0033590111
-42.0,0.05597947,0.0033087246
-41.9,0.055993136,0.0033154106
-41.8,0.05601417,0.0033690024
-41.7,0.056024812,0.003447572
-41.6,0.056011423,0.00352769
-41.5,0.055956587,0.0035773306
-41.4,0.05585784,0.0035817332
-41.3,0.055721596,0.0035396244
-41.2,0.05556188,0.0034697303
-41.1,0.055391856,0.0033912796
-41.0,0.05522545,0.0033195345
-40.9,0.055070505,0.0032669818
-40.8,0.054934833,0.003241728
-40.7,0.054823168,0.0032415518
-40.6,0.0547445,0.0032646682
-40.5,0.054709036,0.0033047956
-40.4,0.054726627,0.0033579932
-40.3,0.05479734,0.0034142653
-40.2,0.05491855,0.003469065
-40.1,0.055088054,0.0035208086
-40.0,0.055313747,0.0035741797
-39.9,0.0555995,0.0036340847
-39.8,0.05594909,0.0037071218
-39.7,0.05636173,0.0037961248
-39.6,0.056830317,0.0038953815
-39.5,0.057333674,0.0039926097
-39.4,0.05784352,0.0040739086
-39.3,0.0583372,0.004130247
-39.2,0.058798425,0.0041573513
-39.1,0.059222143,0.0041617095
-39.0,0.059608847,0.0041485466
-38.9,0.05996414,0.004124187
-38.8,0.060297426,0.0041011903
-38.7,0.060617637,0.0040933206
-38.6,0.0609358,0.004110234
-38.5,0.06125032,0.0041641016
-38.4,0.06156504,0.0042715915
-38.3,0.061878208,0.0044485345
-38.2,0.06219391,0.0046981494
-38.1,0.06251224,0.0050107823
-38.0,0.06283297,0.0053655324
-37.9,0.06315139,0.0057313847
-37.8,0.06345768,0.0060836766
-37.7,0.06374025,0.0064052413
-37.6,0.06399366,0.00668686
-37.5,0.06422005,0.006926373
-37.4,0.06442474,0.0071232007
-37.3,0.064605206,0.007280133
-37.2,0.0647538,0.0073959073
-37.1,0.06486578,0.007464627
-37.0,0.064943425,0.007475974
-36.9,0.06499138,0.007421822
-36.8,0.06501113,0.0072996756
-36.7,0.065000564,0.007118034
-36.6,0.06495031,0.0068830815
-36.5,0.06486112,0.006606573
-36.4,0.06473651,0.0063001323
-36.3,0.06458614,0.005986595
-36.2,0.064413875,0.0056898966
-36.1,0.064221136,0.005423817
-36.0,0.06400846,0.005186964
-35.9,0.06377796,0.0049699605
-35.8,0.06353045,0.0047601704
-35.7,0.06326531,0.0045522572
-35.6,0.06298539,0.0043463483
-35.5,0.06269728,0.004160806
-35.4,0.062410746,0.0040165973
-35.3,0.062127676,0.00392656
-35.2,0.06185448,0.0038908173
-35.1,0.061596,0.0039045133
-35.0,0.06136586,0.0039540054
-34.9,0.061173048,0.0040300437
-34.8,0.061028086,0.004129092
-34.7,0.060929134,0.004257506
-34.6,0.060871527,0.004416221
-34.5,0.06084074,0.0045873765
-34.4,0.060827527,0.0047433525
-34.3,0.06083197,0.004853146
-34.2,0.06086892,0.004906639
-34.1,0.060955383,0.0049128234
-34.0,0.06109761,0.0049051074
-33.9,0.061286777,0.0049150325
-33.8,0.0614968,0.0049568424
-33.7,0.06169916,0.0050259777
-33.6,0.061875653,0.0051070764
-33.5,0.06203262,0.0051874514
-33.4,0.06218261,0.005251067
-33.3,0.06233232,0.005290123
-33.2,0.062485896,0.005306529
-33.1,0.06264536,0.0053114793
-33.0,0.06281164,0.0053107943
-32.9,0.06298513,0.005303176
-32.8,0.063174054,0.005282113
-32.7,0.06338741,0.005239807
-32.6,0.06362715,0.0051736063
-32.5,0.0638948,0.005087072
-32.4,0.06419619,0.0050015827
-32.3,0.064531624,0.0049294154
-32.2,0.0648997,0.004885038
-32.1,0.06530083,0.004871083
-32.0,0.06574528,0.0048910277
-31.9,0.066233605,0.00493754
-31.8,0.06675782,0.0049998844
-31.7,0.06730051,0.005072608
-31.6,0.06785369,0.0051567373
-31.5,0.06842006,0.005253798
-31.4,0.06901159,0.0053635705
-31.3,0.06963291,0.0054749846
-31.2,0.07027984,0.005574229
-31.1,0.070943296,0.005638377
-31.0,0.07161234,0.0056469967
-30.9,0.07226483,0.005587884
-30.8,0.072870255,0.005473456
-30.7,0.073397666,0.0053342665
-30.6,0.07383493,0.0052054552
-30.5,0.0741856,0.005109297
-30.4,0.07446394,0.0050547603
-30.3,0.07468119,0.0050371885
-30.2,0.074839704,0.0050510084
-30.1,0.07502197,0.005042734
-30.0,0.07515441,0.005015016
-29.9,0.075219326,0.0049561593
-29.8,0.07510324,0.004929233
-29.7,0.07489265,0.004915644
-29.6,0.0746173,0.0049174614
-29.5,0.074319,0.004932464
-29.4,0.074015744,0.004940532
-29.3,0.07371088,0.004940371
-29.2,0.073403955,0.0049160738
-29.1,0.07310595,0.0048789717
-29.0,0.07283269,0.0048279464
-28.9,0.07259281,0.004759449
-28.8,0.072387025,0.0046656616
-28.7,0.072210185,0.004540603
-28.6,0.07206811,0.004399189
-28.5,0.07196542,0.0042610746
-28.4,0.07190302,0.0041439068
-28.3,0.07186562,0.0040516476
-28.2,0.07183756,0.0039796284
-28.1,0.0718051,0.003913327
-28.0,0.071767755,0.003837195
-27.9,0.071727045,0.003753224
-27.8,0.07169317,0.0036817957
-27.7,0.071669,0.0036414412
-27.6,0.071660765,0.00363739
-27.5,0.07167534,0.0036594244
-27.4,0.071722254,0.003693731
-27.3,0.07180786,0.003724845
-27.2,0.071929134,0.0037385868
-27.1,0.07208386,0.003735174
-27.0,0.07226909,0.0037187971
-26.9,0.07248653,0.0037014768
-26.8,0.07273496,0.0036911375
-26.7,0.0730104,0.0036934756
-26.6,0.07330459,0.0037082678
-26.5,0.073610455,0.003730187
-26.4,0.07392595,0.003752299
-26.3,0.07424589,0.0037698613
-26.2,0.074564666,0.0037866186
-26.1,0.0748751,0.0038088032
-26.0,0.075181074,0.0038355186
-25.9,0.07547988,0.0038570059
-25.8,0.07576781,0.0038625214
-25.7,0.076035075,0.0038503713
-25.6,0.076278485,0.0038256238
-25.5,0.07649651,0.0037943132
-25.4,0.07668633,0.0037589427
-25.3,0.07683688,0.0037167727
-25.2,0.07694208,0.0036672554
-25.1,0.077004746,0.0036145805
-25.0,0.07703312,0.0035665128
-24.9,0.07703471,0.003534608
-24.8,0.07701228,0.0035218452
-24.7,0.076977395,0.0035267998
-24.6,0.076940075,0.0035400449
-24.5,0.07691091,0.0035505746
-24.4,0.07689594,0.0035417897
-24.3,0.07689459,0.0035074393
-24.2,0.07689825,0.0034537788
-24.1,0.07690094,0.0033988166
-24.0,0.07691315,0.0033690159
-23.9,0.076955155,0.0033881227
-23.8,0.07704807,0.0034595737
-23.7,0.077206306,0.0035621587
-23.6,0.07744742,0.0036657904
-23.5,0.07779194,0.0037582691
-23.4,0.07824768,0.0038415731
-23.3,0.07880758,0.0039235256
-23.2,0.07945264,0.004013747
-23.1,0.08014705,0.004110482
-23.0,0.08086295,0.004213168
-22.9,0.0815773,0.0043177395
-22.8,0.082287766,0.0044224435
-22.7,0.08298965,0.0045180093
-22.6,0.083675735,0.004589375
-22.5,0.08435438,0.0046244957
-22.4,0.085038185,0.004621021
-22.3,0.08573583,0.0045890184
-22.2,0.08642887,0.004535971
-22.1,0.087076746,0.0044708773
-22.0,0.08764932,0.004405473
-21.9,0.08812828,0.0043549663
-21.8,0.08851801,0.0043253666
-21.7,0.08881632,0.0043182243
-21.6,0.08902615,0.0043227435
-21.5,0.08915402,0.0043201507
-21.4,0.08921144,0.0043070717
-21.3,0.089208215,0.004297561
-21.2,0.08914238,0.0043136273
-21.1,0.08900934,0.004368942
-21.0,0.08880498,0.004459888
-20.9,0.088545345,0.0045718537
-20.8,0.08825452,0.0046816515
-20.7,0.08796173,0.004766089
-20.6,0.08768887,0.004812585
-20.5,0.08743839,0.0048215766
-20.4,0.08720478,0.0048070718
-20.3,0.08697912,0.0047932486
-20.2,0.0867696,0.004793117
-20.1,0.08658384,0.004809714
-20.0,0.08643495,0.004823539
-19.9,0.0863337,0.0048259036
-19.8,0.08629578,0.004830182
-19.7,0.0863119,0.0048740697
-19.6,0.08636478,0.005002889
-19.5,0.086430766,0.0052322606
-19.4,0.08650705,0.0055280747
-19.3,0.08658324,0.0058234036
-19.2,0.086651325,0.006050795
-19.1,0.086691506,0.006179296
-19.0,0.08669162,0.006210617
-18.9,0.086630344,0.0061847027
-18.8,0.0864964,0.0061407993
-18.7,0.086271375,0.0060963235
-18.6,0.085949615,0.0060388134
-18.5,0.085529216,0.005970881
-18.4,0.08503066,0.005919317
-18.3,0.08446726,0.0059113903
-18.2,0.0838478,0.005941007
-18.1,0.083170906,0.005980355
-18.0,0.08245647,0.0060046497
-17.9,0.08174425,0.0060058176
-17.8,0.08107778,0.0059930882
-17.7,0.080478884,0.0059857336
-17.6,0.079938546,0.005991151
-17.5,0.07943677,0.006003062
-17.4,0.07895141,0.006017631
-17.3,0.07847382,0.0060482402
-17.2,0.078000106,0.0061157113
-17.1,0.07753563,0.0062232753
-17.0,0.07707902,0.006359628
-16.9,0.07662628,0.00650729
-16.8,0.076169275,0.0066538355
-16.7,0.07570087,0.0067894724
-16.6,0.07522658,0.0069073327
-16.5,0.07475787,0.007011739
-16.4,0.0743135,0.007109713
-16.3,0.07390329,0.007207397
-16.2,0.073527455,0.0073067895
-16.1,0.073181085,0.0074116373
-16.0,0.072859466,0.0075299754
-15.9,0.072569005,0.007662405
-15.8,0.07230989,0.0078021637
-15.7,0.072074965,0.007935038
-15.6,0.07184835,0.008050846
-15.5,0.071615025,0.008146103
-15.4,0.07136534,0.008211565
-15.3,0.07110134,0.008237128
-15.2,0.07083738,0.008218919
-15.1,0.070592895,0.008167748
-15.0,0.07037738,0.00809262
-14.9,0.07018293,0.007986935
-14.8,0.06999807,0.007849409
-14.7,0.06981881,0.0076930975
-14.6,0.06965284,0.0075479015
-14.5,0.06950427,0.007443542
-14.4,0.06937252,0.0073983218
-14.3,0.06926125,0.0074230162
-14.2,0.06918243,0.0075153564
-14.1,0.06914628,0.0076597594
-14.0,0.06914613,0.007831038
-13.9,0.06915664,0.008001647
-13.8,0.069133654,0.008126157
-13.7,0.0690419,0.00816443
-13.6,0.06886585,0.008096893
-13.5,0.06862051,0.007954472
-13.4,0.06834594,0.0078023374
-13.3,0.068088934,0.007700137
-13.2,0.06788727,0.0076732626
-13.1,0.06775072,0.0076975045
-13.0,0.067667946,0.007732223
-12.9,0.06761965,0.0077511235
-12.8,0.067592636,0.007749093
-12.7,0.067578524,0.0077403183
-12.6,0.067577705,0.007738533
-12.5,0.06758173,0.0077371025
-12.4,0.06757997,0.00771723
-12.3,0.06755591,0.0076655797
-12.2,0.067504756,0.0075899153
-12.1,0.06743485,0.0075078825
-12.0,0.06736433,0.0074437787
-11.9,0.06731399,0.0074273963
-11.8,0.06730067,0.007469091
-11.7,0.06733451,0.007556779
-11.6,0.06740637,0.007673096
-11.5,0.067496724,0.007812726
-11.4,0.06758563,0.007972896
-11.3,0.06767563,0.008141121
-11.2,0.067777604,0.008305199
-11.1,0.0678926,0.008464953
-11.0,0.06799871,0.008618597
-10.9,0.06806774,0.008751176
-10.8,0.06808412,0.008834615
-10.7,0.068047084,0.008851928
-10.6,0.067960545,0.00879316
-10.5,0.06782101,0.008658423
-10.4,0.06762976,0.008460017
-10.3,0.06740617,0.0082415985
-10.2,0.067188814,0.008065902
-10.1,0.06708651,0.007916446
-10.0,0.06705031,0.007860034
-9.9,0.06706202,0.007853574
-9.8,0.06702666,0.007908205
-9.7,0.06698471,0.007941582
-9.6,0.06692649,0.00795256
-9.5,0.0668394,0.007926735
-9.4,0.0667366,0.007866084
-9.3,0.066619955,0.007747554
-9.2,0.06649214,0.007580879
-9.1,0.066325545,0.0073699704
-9.0,0.06610732,0.0071417456
-8.9,0.065836586,0.006911286
-8.8,0.06552759,0.0066759894
-8.7,0.065195926,0.0064261183
-8.6,0.064857304,0.0061548008
-8.5,0.06452726,0.005867953
-8.4,0.06422445,0.005584066
-8.3,0.06396634,0.005330764
-8.2,0.06376244,0.0051345048
-8.1,0.063618384,0.0050049126
-8.0,0.06354652,0.0049322876
-7.9,0.063575044,0.004910313
-7.8,0.063736305,0.0049530454
-7.7,0.06404736,0.005075807
-7.6,0.06449072,0.005282631
-7.5,0.06501973,0.0055726776
-7.4,0.065581776,0.005950265
-7.3,0.06614071,0.006395484
-7.2,0.0666848,0.0068611545
-7.1,0.0672227,0.0072879503
-7.0,0.06777212,0.0076304195
