PC_Latitude,I/F,Error
-68.2,0.15167665,0.00864894
-68.1,0.1507955,0.008692857
-68.0,0.14992966,0.008727176
-67.9,0.149067,0.008741743
-67.8,0.14821154,0.008740682
-67.7,0.14736465,0.008722396
-67.6,0.1465012,0.008692041
-67.5,0.14563227,0.008639998
-67.4,0.14474532,0.008577324
-67.3,0.14385618,0.00851141
-67.2,0.14296691,0.008443188
-67.1,0.14207098,0.008379198
-67.0,0.14117925,0.008314881
-66.9,0.14027657,0.008261533
-66.8,0.1393761,0.0082129305
-66.7,0.13846107,0.008174136
-66.6,0.13753504,0.008145352
-66.5,0.13659292,0.008131385
-66.4,0.1356186,0.008140791
-66.3,0.13461682,0.008159204
-66.2,0.13357176,0.008199432
-66.1,0.13249238,0.00826264
-66.0,0.13136134,0.008347452
-65.9,0.13018335,0.008449069
-65.8,0.12894472,0.008571294
-65.7,0.12764037,0.008710668
-65.6,0.12627016,0.008858139
-65.5,0.12481548,0.0090268655
-65.4,0.12328833,0.00920869
-65.3,0.12167169,0.009410907
-65.2,0.119977094,0.009644895
-65.1,0.11820188,0.00990915
-65.0,0.11635513,0.010199954
-64.9,0.1144422,0.010515423
-64.8,0.11246992,0.010842396
-64.7,0.110450014,0.011163244
-64.6,0.10839033,0.011466672
-64.5,0.10630059,0.011740977
-64.4,0.104168974,0.011971046
-64.3,0.10201821,0.012143831
-64.2,0.09983994,0.012258951
-64.1,0.097659335,0.012300432
-64.0,0.09547368,0.012272275
-63.9,0.09329979,0.012169966
-63.8,0.091151305,0.0119966855
-63.7,0.08904184,0.0117636295
-63.6,0.08697496,0.011467345
-63.5,0.084959395,0.011111524
-63.4,0.08300481,0.010715883
-63.3,0.08112763,0.010275398
-63.2,0.07934274,0.009801128
-63.1,0.07764324,0.009308063
-63.0,0.07605013,0.008804028
-62.9,0.074550115,0.008310054
-62.8,0.073145494,0.007833915
-62.7,0.07182125,0.007386152
-62.6,0.0705677,0.006967302
-62.5,0.06938253,0.006586262
-62.4,0.06825835,0.0062306304
-62.3,0.06718424,0.0059097046
-62.2,0.06616764,0.005617724
-62.1,0.0651923,0.005350516
-62.0,0.06426384,0.0051031
-61.9,0.06337915,0.004870561
-61.8,0.06253777,0.004650044
-61.7,0.061737254,0.004444091
-61.6,0.060978338,0.004249985
-61.5,0.060251415,0.0040780944
-61.4,0.05956292,0.0039221444
-61.3,0.058901917,0.003793346
-61.2,0.058273677,0.003687466
-61.1,0.05767328,0.0035968379
-61.0,0.05710389,0.003523349
-60.9,0.056569833,0.0034636962
-60.8,0.056079164,0.0034197662
-60.7,0.05563177,0.0033924005
-60.6,0.055235583,0.0033727535
-60.5,0.054880954,0.0033658477
-60.4,0.054570016,0.0033529876
-60.3,0.054290738,0.003336016
-60.2,0.054032937,0.0033114154
-60.1,0.053783707,0.003283919
-60.0,0.053530987,0.0032572898
-59.9,0.053264793,0.003227051
-59.8,0.052982494,0.0032004907
-59.7,0.052684337,0.0031766756
-59.6,0.052369457,0.0031505895
-59.5,0.052043736,0.0031280993
-59.4,0.051703516,0.003094618
-59.3,0.051361773,0.0030667975
-59.2,0.05102214,0.0030403084
-59.1,0.050693918,0.003034194
-59.0,0.050377164,0.0030471983
-58.9,0.05008674,0.003078629
-58.8,0.049826544,0.0031291544
-58.7,0.049614675,0.003199404
-58.6,0.049455196,0.0032885529
-58.5,0.049352914,0.0033997297
-58.4,0.049310748,0.003526272
-58.3,0.049319137,0.0036652326
-58.2,0.049387865,0.0038047284
-58.1,0.049501978,0.0039451583
-58.0,0.049657438,0.004075003
-57.9,0.049835335,0.004193634
-57.8,0.05002903,0.0043002954
-57.7,0.05022862,0.0043847663
-57.6,0.050425142,0.004451445
-57.5,0.05061598,0.0044801673
-57.4,0.050790157,0.0044818725
-57.3,0.050943054,0.0044500935
-57.2,0.05106341,0.0044019665
-57.1,0.05114734,0.0043418356
-57.0,0.051189706,0.004275011
-56.9,0.051191427,0.004200544
-56.8,0.051151842,0.004122897
-56.7,0.051079642,0.0040431586
-56.6,0.050977863,0.0039640013
-56.5,0.050860345,0.0038831222
-56.4,0.05072721,0.0038001738
-56.3,0.050588485,0.003716541
-56.2,0.05044005,0.0036303236
-56.1,0.050286986,0.003545085
-56.0,0.050130963,0.0034651784
-55.9,0.049981415,0.0033957604
-55.8,0.049845636,0.0033419952
-55.7,0.049720872,0.0033032908
-55.6,0.049606867,0.0032820927
-55.5,0.04949678,0.003265763
-55.4,0.04938718,0.0032543377
-55.3,0.049271334,0.0032377879
-55.2,0.04914617,0.0032217314
-55.1,0.04901094,0.0032055043
-55.0,0.048864998,0.0031941645
-54.9,0.048712358,0.0031878601
-54.8,0.048560098,0.0031875588
-54.7,0.048413023,0.0031903407
-54.6,0.048273876,0.0031956928
-54.5,0.048142068,0.0032001506
-54.4,0.04802085,0.003202227
-54.3,0.047913454,0.0032088256
-54.2,0.0478234,0.0032180417
-54.1,0.0477477,0.0032343264
-54.0,0.04768232,0.0032499048
-53.9,0.047623124,0.0032697106
-53.8,0.047570955,0.0032907513
-53.7,0.047525898,0.003317088
-53.6,0.047491238,0.0033450513
-53.5,0.0474646,0.003375645
-53.4,0.04744984,0.0034037554
-53.3,0.047444496,0.0034267153
-53.2,0.047452893,0.0034419198
-53.1,0.047469687,0.003446608
-53.0,0.047491085,0.0034423524
-52.9,0.04751091,0.0034269844
-52.8,0.047523897,0.0034052646
-52.7,0.04752388,0.0033783051
-52.6,0.04750854,0.0033502763
-52.5,0.047476698,0.0033218262
-52.4,0.04743209,0.0032918807
-52.3,0.047372542,0.003260458
-52.2,0.04729796,0.0032260846
-52.1,0.04720402,0.0031886627
-52.0,0.047085706,0.0031478514
-51.9,0.04694907,0.0031066332
-51.8,0.046796568,0.003060943
-51.7,0.046640776,0.0030163368
-51.6,0.04647856,0.0029648982
-51.5,0.0463081,0.0029096028
-51.4,0.046123113,0.002842602
-51.3,0.04592082,0.0027680297
-51.2,0.045714736,0.00269054
-51.1,0.045512535,0.002613503
-51.0,0.04533441,0.0025389146
-50.9,0.045182616,0.0024679475
-50.8,0.045063306,0.0024045643
-50.7,0.04496818,0.0023557404
-50.6,0.044895522,0.002322686
-50.5,0.044838037,0.0023092506
-50.4,0.04479383,0.0023027975
-50.3,0.04475591,0.0023055866
-50.2,0.04472939,0.0023144612
-50.1,0.044710964,0.0023487834
-50.0,0.044702638,0.0024014732
-49.9,0.044696506,0.0024720542
-49.8,0.04468488,0.0025303697
-49.7,0.044659737,0.0025722065
-49.6,0.04461771,0.0025852444
-49.5,0.044565264,0.002582757
-49.4,0.044512127,0.0025724887
-49.3,0.044470903,0.0025642174
-49.2,0.044453155,0.0025660936
-49.1,0.044469517,0.0025714298
-49.0,0.044525377,0.0025845724
-48.9,0.044627294,0.002593126
-48.8,0.044773526,0.0025998433
-48.7,0.04495898,0.0025935066
-48.6,0.045167834,0.0025800844
-48.5,0.04538735,0.0025506828
-48.4,0.045607235,0.0025091376
-48.3,0.04581926,0.0024422242
-48.2,0.046015043,0.0023553297
-48.1,0.04618737,0.0022436238
-48.0,0.04633247,0.0021170771
-47.9,0.04644633,0.0019839108
-47.8,0.04652228,0.0018563137
-47.7,0.046563223,0.0017516962
-47.6,0.046574984,0.0016730356
-47.5,0.04656916,0.0016282066
-47.4,0.046550054,0.0016129497
-47.3,0.046525218,0.0016340641
-47.2,0.046498656,0.0016840014
-47.1,0.04647468,0.0017582462
-47.0,0.046448093,0.0018389518
-46.9,0.046418484,0.0019187974
-46.8,0.046382908,0.0019936918
-46.7,0.046343375,0.002066742
-46.6,0.046299994,0.0021413097
-46.5,0.046253927,0.0022111996
-46.4,0.04620992,0.0022718022
-46.3,0.046165552,0.0023219257
-46.2,0.04611974,0.002364503
-46.1,0.046065614,0.0024097215
-46.0,0.046005294,0.0024522753
-45.9,0.045940768,0.002500696
-45.8,0.045875613,0.002544539
-45.7,0.0458112,0.002593233
-45.6,0.045749538,0.002640731
-45.5,0.04569549,0.0026943723
-45.4,0.045657717,0.0027573179
-45.3,0.04564336,0.0028277712
-45.2,0.04565145,0.002902844
-45.1,0.04567749,0.002968973
-45.0,0.045715082,0.0030218377
-44.9,0.045758083,0.0030620724
-44.8,0.04580551,0.0031048437
-44.7,0.04585434,0.003167263
-44.6,0.045913383,0.003254478
-44.5,0.04598227,0.0033569664
-44.4,0.046066567,0.0034674895
-44.3,0.04616393,0.0035778864
-44.2,0.046273775,0.0037038012
-44.1,0.046378016,0.0038034683
-44.0,0.046450436,0.0037964438
-43.9,0.046471853,0.0036771412
-43.8,0.04644566,0.003490273
-43.7,0.046392098,0.0033449212
-43.6,0.046323657,0.0032575245
-43.5,0.046248164,0.0032763777
-43.4,0.046148118,0.0033725225
-43.3,0.04601555,0.0034843562
-43.2,0.045844007,0.0035284346
-43.1,0.04566777,0.0035458705
-43.0,0.045513943,0.0035846967
-42.9,0.045406457,0.003656447
-42.8,0.045343634,0.0037190437
-42.7,0.04532229,0.0037596598
-42.6,0.04534626,0.003780979
-42.5,0.045412827,0.0037873485
-42.4,0.045522984,0.0037750278
-42.3,0.045673013,0.0037539774
-42.2,0.04586538,0.0037297332
-42.1,0.046096195,0.00370377
-42.0,0.046354342,0.00367496
-41.9,0.046624824,0.0036417576
-41.8,0.046895098,0.0036062156
-41.7,0.04715224,0.0035774529
-41.6,0.047382854,0.003556093
-41.5,0.047576606,0.0035493409
-41.4,0.047730543,0.0035647894
-41.3,0.04785236,0.003613363
-41.2,0.047947865,0.0037044152
-41.1,0.04801797,0.003830956
-41.0,0.048056133,0.0039718696
-40.9,0.04805656,0.0041041872
-40.8,0.048016172,0.0041954853
-40.7,0.04793836,0.0042339102
-40.6,0.047834232,0.004214704
-40.5,0.047717832,0.0041531282
-40.4,0.047611963,0.00406989
-40.3,0.047530573,0.0039818157
-40.2,0.04749323,0.0039084177
-40.1,0.047499944,0.0038526712
-40.0,0.04755839,0.0038114514
-39.9,0.04766727,0.0037769629
-39.8,0.04783305,0.0037449072
-39.7,0.048058,0.0037176593
-39.6,0.048331924,0.00369382
-39.5,0.04864255,0.0036754136
-39.4,0.048962228,0.0036641904
-39.3,0.04927077,0.0036677513
-39.2,0.049553994,0.003693473
-39.1,0.049812857,0.0037322997
-39.0,0.050061446,0.0037794383
-38.9,0.05030658,0.0038259404
-38.8,0.05055203,0.003865248
-38.7,0.050798293,0.0038913772
-38.6,0.051052254,0.0038989333
-38.5,0.051328737,0.003901227
-38.4,0.05163417,0.003917247
-38.3,0.05197499,0.0039751343
-38.2,0.052352965,0.0041101356
-38.1,0.052761905,0.0043417006
-38.0,0.053194445,0.004674128
-37.9,0.053630874,0.0050825337
-37.8,0.054063212,0.005537036
-37.7,0.054484464,0.0060016476
-37.6,0.054894526,0.006444328
-37.5,0.055294823,0.006840048
-37.4,0.055676926,0.0071644243
-37.3,0.056033086,0.007414474
-37.2,0.056355964,0.0075888
-37.1,0.056636002,0.007691401
-37.0,0.05687064,0.007722797
-36.9,0.05704887,0.007684866
-36.8,0.057166282,0.0075860242
-36.7,0.057215583,0.0074274833
-36.6,0.05720362,0.0072159898
-36.5,0.05714048,0.006945901
-36.4,0.057033055,0.006625893
-36.3,0.056880035,0.006262047
-36.2,0.0566754,0.005877309
-36.1,0.056420963,0.0054808534
-36.0,0.056120172,0.0050848452
-35.9,0.055788573,0.0046979934
-35.8,0.055441007,0.0043396484
-35.7,0.055092473,0.00402478
-35.6,0.05475126,0.0037691963
-35.5,0.054419134,0.003576925
-35.4,0.05409943,0.0034465129
-35.3,0.05380086,0.0033726213
-35.2,0.053541172,0.0033470572
-35.1,0.05333435,0.00336523
-35.0,0.05318668,0.0034205434
-34.9,0.053093597,0.003498215
-34.8,0.053040855,0.0035755923
-34.7,0.053052593,0.0036247713
-34.6,0.05308301,0.003668471
-34.5,0.05313517,0.0037227247
-34.4,0.053173248,0.0038163066
-34.3,0.053276937,0.003878876
-34.2,0.053385183,0.0038822077
-34.1,0.05349001,0.0037985411
-34.0,0.053547498,0.0036945338
-33.9,0.05363182,0.0036028659
-33.8,0.05375372,0.0035590618
-33.7,0.053910594,0.003564202
-33.6,0.054085232,0.0036144436
-33.5,0.054255057,0.0037007376
-33.4,0.054401487,0.0038048048
-33.3,0.054516964,0.0039033468
-33.2,0.054606732,0.003968599
-33.1,0.054677956,0.0039958274
-33.0,0.05473913,0.0040000863
-32.9,0.05481107,0.0040041376
-32.8,0.054917112,0.0040322
-32.7,0.055078853,0.0040917792
-32.6,0.055303384,0.004178189
-32.5,0.055585638,0.0042619854
-32.4,0.055910237,0.0043205465
-32.3,0.05625361,0.0043440303
-32.2,0.05658661,0.004315852
-32.1,0.056895874,0.004251743
-32.0,0.057184808,0.004178536
-31.9,0.057480082,0.0041285525
-31.8,0.057797816,0.004098644
-31.7,0.05814629,0.0040727616
-31.6,0.058521483,0.00404551
-31.5,0.05893128,0.0040184604
-31.4,0.0593823,0.003996421
-31.3,0.05987975,0.0039892793
-31.2,0.060409542,0.0039994405
-31.1,0.060945675,0.004020562
-31.0,0.061460234,0.004046873
-30.9,0.061936364,0.004079342
-30.8,0.06236199,0.0041295383
-30.7,0.06272984,0.00420797
-30.6,0.063040234,0.0043161064
-30.5,0.063295916,0.0044422913
-30.4,0.06349835,0.0045656194
-30.3,0.06364055,0.0046721953
-30.2,0.06372253,0.0047514257
-30.1,0.06376491,0.0048142853
-30.0,0.06374684,0.0048424676
-29.9,0.06365971,0.0048481044
-29.8,0.063485116,0.004829999
-29.7,0.063259415,0.0048124692
-29.6,0.06300642,0.004786241
-29.5,0.062745415,0.004741641
-29.4,0.062483113,0.0046760095
-29.3,0.062223457,0.0045898794
-29.2,0.06196976,0.0044893133
-29.1,0.06171876,0.004386078
-29.0,0.061464407,0.004302433
-28.9,0.06120649,0.004266782
-28.8,0.060948744,0.0042943624
-28.7,0.06069943,0.0043796697
-28.6,0.060465094,0.0044843513
-28.5,0.060249403,0.0045754137
-28.4,0.06005505,0.004638467
-28.3,0.059878767,0.00468952
-28.2,0.05973133,0.0047454294
-28.1,0.059630204,0.004812449
-28.0,0.059576638,0.004876509
-27.9,0.059562646,0.004917202
-27.8,0.059571203,0.00492067
-27.7,0.05961517,0.0048961802
-27.6,0.059696477,0.004862794
-27.5,0.059810773,0.004835116
-27.4,0.05993668,0.0048110797
-27.3,0.060063567,0.0047913687
-27.2,0.060187623,0.004789483
-27.1,0.06030821,0.00482364
-27.0,0.06043116,0.0049029356
-26.9,0.060565878,0.0050073653
-26.8,0.06073102,0.005111615
-26.7,0.06093683,0.005193651
-26.6,0.06118775,0.0052581728
-26.5,0.061483588,0.0053917286
-26.4,0.0618157,0.0056035114
-26.3,0.06216309,0.0057465695
-26.2,0.062483918,0.0055314642
-26.1,0.062758625,0.0050645634
-26.0,0.0629838,0.004531152
-25.9,0.063175604,0.004248806
-25.8,0.0633342,0.0040929387
-25.7,0.0634604,0.0039861957
-25.6,0.06355342,0.0038916804
-25.5,0.06362266,0.0038060746
-25.4,0.06367511,0.0037398527
-25.3,0.06371338,0.0037004363
-25.2,0.06373408,0.003672402
-25.1,0.0637357,0.0036385036
-25.0,0.063727744,0.0035935792
-24.9,0.06372172,0.003547004
-24.8,0.063725,0.0035117543
-24.7,0.063649945,0.0035400307
-24.6,0.06355431,0.0035796072
-24.5,0.06343077,0.0036236271
-24.4,0.06335933,0.0036326763
-24.3,0.06328826,0.00363924
-24.2,0.063242644,0.003662674
-24.1,0.063230656,0.0037007795
-24.0,0.0632612,0.0037520898
-23.9,0.06334155,0.003793803
-23.8,0.06347965,0.003827833
-23.7,0.063676655,0.0038716868
-23.6,0.06391939,0.0039341473
-23.5,0.06420648,0.004017543
-23.4,0.06454182,0.0041121924
-23.3,0.06491545,0.0042064483
-23.2,0.06530282,0.004290678
-23.1,0.065673836,0.0043580555
-23.0,0.066024564,0.004402434
-22.9,0.06636611,0.0044330824
-22.8,0.06671791,0.004468892
-22.7,0.06709682,0.004527808
-22.6,0.06750989,0.0046070246
-22.5,0.06795904,0.0046941615
-22.4,0.06843949,0.0047734054
-22.3,0.06894348,0.0048295395
-22.2,0.06946526,0.0048592365
-22.1,0.06999376,0.004859836
-22.0,0.07052619,0.0048201378
-21.9,0.071059294,0.004719314
-21.8,0.07158019,0.0045559146
-21.7,0.07207754,0.0043678675
-21.6,0.07254161,0.0042052027
-21.5,0.072979026,0.004096303
-21.4,0.07338828,0.0040294663
-21.3,0.073770374,0.0039798333
-21.2,0.07412475,0.0039320122
-21.1,0.074453525,0.003881046
-21.0,0.07474989,0.0038370169
-20.9,0.07500295,0.003802545
-20.8,0.07520786,0.0037779112
-20.7,0.075357325,0.0037502619
-20.6,0.075453356,0.0037122343
-20.5,0.07550198,0.0036708987
-20.4,0.07552655,0.0036411246
-20.3,0.075551264,0.0036304775
-20.2,0.07559097,0.0036435446
-20.1,0.07564065,0.0036969974
-20.0,0.075680934,0.0038129208
-19.9,0.07569526,0.0039834706
-19.8,0.07567134,0.004177044
-19.7,0.07561245,0.004363257
-19.6,0.07551897,0.004536079
-19.5,0.07540026,0.004689109
-19.4,0.07527892,0.0048150527
-19.3,0.07518124,0.0048923544
-19.2,0.07511128,0.0049248133
-19.1,0.0750483,0.0049399934
-19.0,0.07495477,0.0049840934
-18.9,0.07480759,0.005087085
-18.8,0.07458902,0.005235832
-18.7,0.07431075,0.0054021375
-18.6,0.073988125,0.005548052
-18.5,0.073628806,0.005655048
-18.4,0.07322636,0.005720582
-18.3,0.072768174,0.005753546
-18.2,0.07225779,0.005769915
-18.1,0.071702056,0.005764543
-18.0,0.07112247,0.005760889
-17.9,0.070539206,0.006034772
-17.8,0.06997966,0.007394662
-17.7,0.06940269,0.009137734
-17.6,0.06875221,0.009721942
-17.5,0.06800249,0.008764486
-17.4,0.06724593,0.006793906
-17.3,0.06656936,0.0054776645
-17.2,0.06599896,0.005272174
-17.1,0.065497026,0.0052864733
-17.0,0.0650374,0.0053081783
-16.9,0.06461019,0.0053218473
-16.8,0.06420733,0.0053343633
-16.7,0.06382931,0.0053485194
-16.6,0.06347093,0.0053653396
-16.5,0.063121,0.005386941
-16.4,0.06277086,0.0054160166
-16.3,0.062420547,0.0054544304
-16.2,0.062086616,0.0054985518
-16.1,0.061768167,0.0055380515
-16.0,0.061455775,0.0055604703
-15.9,0.061123006,0.0055562947
-15.8,0.06075779,0.005526226
-15.7,0.060362067,0.005481483
-15.6,0.05994621,0.005435134
-15.5,0.059528466,0.005394658
-15.4,0.0591282,0.0053618117
-15.3,0.058761433,0.0053373757
-15.2,0.058430016,0.005312941
-15.1,0.058122765,0.005276051
-15.0,0.05783684,0.0052193855
-14.9,0.057572007,0.0051516313
-14.8,0.057340723,0.0050734575
-14.7,0.057148375,0.0049870363
-14.6,0.056996364,0.004895449
-14.5,0.05688345,0.0048159375
-14.4,0.056816343,0.0047583524
-14.3,0.056800388,0.0047216224
-14.2,0.056838784,0.0046991166
-14.1,0.05693089,0.00468906
-14.0,0.057072468,0.0046925037
-13.9,0.057259705,0.004719161
-13.8,0.05749426,0.0047868104
-13.7,0.057779636,0.004916591
-13.6,0.058110867,0.0051103504
-13.5,0.058465283,0.0053329254
-13.4,0.05881685,0.0055330866
-13.3,0.059140734,0.00566935
-13.2,0.059422266,0.00573691
-13.1,0.059657726,0.0057552997
-13.0,0.05985733,0.0057593803
-12.9,0.060038008,0.0057689482
-12.8,0.06021967,0.005800921
-12.7,0.060408145,0.0058619264
-12.6,0.060604516,0.0059580677
-12.5,0.060800545,0.0060828202
-12.4,0.06098502,0.0062188995
-12.3,0.0611449,0.006338145
-12.2,0.061268955,0.006410187
-12.1,0.061357472,0.006420778
-12.0,0.06142226,0.006385484
-11.9,0.061478168,0.0063285404
-11.8,0.06153514,0.0062758806
-11.7,0.061592355,0.0062440196
-11.6,0.06165138,0.0062379288
-11.5,0.061707675,0.0062645664
-11.4,0.06175304,0.0063308342
-11.3,0.06177396,0.0064399517
-11.2,0.061767645,0.0065713837
-11.1,0.06173123,0.0066966563
-11.0,0.061661407,0.006797096
-10.9,0.061556384,0.006866764
-10.8,0.061431564,0.0069117076
-10.7,0.061310846,0.0069440776
-10.6,0.06121689,0.006972135
-10.5,0.061160173,0.006997979
-10.4,0.06113889,0.0070258267
-10.3,0.06113469,0.0070587574
-10.2,0.061126992,0.0070983144
-10.1,0.06103403,0.007141053
-10.0,0.060933065,0.007170354
-9.9,0.060839824,0.0071751825
-9.8,0.06083183,0.0071519613
-9.7,0.06085013,0.0071137245
-9.6,0.06090372,0.007083961
-9.5,0.06099018,0.007090652
-9.4,0.061104853,0.0071498477
-9.3,0.06122374,0.0072498503
-9.2,0.06131546,0.007327306
-9.1,0.061348,0.0073113553
-9.0,0.061315935,0.0071742595
-8.9,0.061239723,0.006948091
-8.8,0.061144244,0.006693277
-8.7,0.061040033,0.006451852
-8.6,0.06093783,0.0062544104
-8.5,0.060853668,0.0061179786
-8.4,0.060795847,0.0060375147
-8.3,0.060764268,0.00598898
-8.2,0.06075146,0.0059500523
-8.1,0.060751926,0.005923057
-8.0,0.060761202,0.0059143817
-7.9,0.06077857,0.0059248796
-7.8,0.060804844,0.005937022
-7.7,0.060831647,0.0059129903
-7.6,0.06083909,0.005804573
-7.5,0.06081953,0.0055912742
-7.4,0.060783423,0.00531183
-7.3,0.060772788,0.0050400626
-7.2,0.060812484,0.004832402
-7.1,0.06091931,0.004686023
-7.0,0.061092734,0.0045862845
